interface,gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd
fat body,CG14505,0.034855876,0.092119105,-0.05726323,,
fat body,Vps52,0.096158706,0.15347147,-0.057312764,,
fat body,CG4520,0.026250167,0.083563104,-0.057312936,,
fat body,CG5789,0.09182978,0.14915104,-0.057321265,,
fat body,NAT1,0.40021363,0.4575378,-0.05732417,,
fat body,CG15631,0.03467363,0.09202391,-0.057350278,,
fat body,APP-BP1,0.052447155,0.1098149,-0.057367742,,
fat body,Arpc4,0.15404779,0.2114468,-0.05739902,,
fat body,lncRNA:CR46040,0.043045375,0.1004698,-0.057424422,,
fat body,Ibf2,0.06871057,0.12615474,-0.057444163,,
fat body,Chi,0.08182822,0.13929737,-0.057469144,,
fat body,mago,0.09491009,0.15240622,-0.057496123,,
fat body,CG1317,0.05767018,0.11522402,-0.05755384,,
fat body,CG9970,0.043483626,0.101049036,-0.05756541,,
fat body,Bet1,0.20049001,0.25806046,-0.057570443,,
fat body,ATPsyngamma,0.3125042,0.37009135,-0.057587147,,
fat body,RpS14b,1.2945383,1.3521434,-0.057605147,,
fat body,FucTD,0.030072056,0.08771484,-0.057642788,,
fat body,SkpA,0.29183674,0.34953284,-0.057696104,,
fat body,Cht5,0.14849973,0.2062493,-0.05774957,,
fat body,CG12147,0.031678922,0.08944506,-0.05776614,,
fat body,CG7920,0.4184015,0.4761946,-0.05779308,,
fat body,CG30184,0.042176817,0.0999797,-0.057802882,,
fat body,CG4741,0.050183404,0.10800007,-0.057816666,,
fat body,CG30278,0.034443714,0.09228602,-0.057842307,,
fat body,lncRNA:CR45103,0.04488159,0.10272571,-0.057844117,,
fat body,CG10950,0.037707243,0.095586464,-0.05787922,,
fat body,CG3581,0.049008943,0.1069199,-0.057910956,,
fat body,CG1971,0.06297922,0.120909266,-0.057930045,,
fat body,Pka-R2,0.078717634,0.13665037,-0.057932734,,
fat body,CG4511,0.08417792,0.1421255,-0.057947583,,
fat body,slmo,0.17138691,0.22934309,-0.057956174,,
fat body,Rpt1,0.2903058,0.34830844,-0.05800265,,
fat body,CG6767,0.70667064,0.7646747,-0.05800408,,
fat body,CG32847,0.07932679,0.13734326,-0.058016464,,
fat body,CG31812,0.11517308,0.1732249,-0.058051817,,
fat body,CG10674,0.17905545,0.23714192,-0.05808647,,
fat body,RpS5b,0.050290782,0.10838424,-0.058093455,,
fat body,PCNA,0.059958883,0.11805484,-0.058095954,,
fat body,CG1958,0.039494343,0.09768152,-0.05818718,,
fat body,prage,0.07496789,0.13316685,-0.05819896,,
fat body,CG1571,0.02100631,0.0792584,-0.05825209,,
fat body,Nnf1a,0.047137614,0.10540156,-0.058263946,,
fat body,CG34159,0.19606806,0.2543502,-0.058282122,,
fat body,CG2652,0.05189372,0.11028983,-0.05839611,,
fat body,CG14609,0.033393376,0.0919282,-0.058534823,,
fat body,Fum2,0.06166906,0.12021138,-0.05854232,,
fat body,Npc2f,0.27126545,0.32983524,-0.05856979,,
fat body,CG3473,0.047716305,0.10631926,-0.05860296,,
fat body,kkv,0.05092171,0.10959941,-0.058677703,,
fat body,CG15258,0.029862795,0.088547245,-0.05868445,,
fat body,CG16979,0.05103823,0.10977321,-0.05873498,,
fat body,CG31347,0.039532434,0.098395176,-0.058862742,,
fat body,CG45428,0.033608902,0.09247791,-0.058869008,,
fat body,Saf-B,0.085727185,0.14468998,-0.058962792,,
fat body,CG44001,0.19840284,0.25738674,-0.058983907,,
fat body,CG32026,0.023537464,0.08253733,-0.058999866,,
fat body,CG8635,0.12020487,0.17922366,-0.059018783,,
fat body,Tektin-A,0.04135913,0.10038317,-0.05902404,,
fat body,RpS19a,2.5546134,2.613692,-0.059078693,,
fat body,CG15136,0.05831202,0.11741172,-0.059099697,,
fat body,rha,0.036334157,0.0954617,-0.05912754,,
fat body,CG32278,0.078913465,0.13809907,-0.05918561,,
fat body,ACXC,0.037437767,0.09663382,-0.059196055,,
fat body,Pdk1,0.15395264,0.2131822,-0.059229553,,
fat body,CG2233,1.6343912,1.6936302,-0.05923903,,
fat body,CG11791,0.10084585,0.16010198,-0.05925613,,
fat body,CG9014,0.057072707,0.116361804,-0.059289098,,
fat body,CG43188,0.0373545,0.096650176,-0.059295677,,
fat body,CG31206,0.03251373,0.09182756,-0.059313826,,
fat body,CG13581,0.047916718,0.107242234,-0.059325516,,
fat body,CG12159,0.069465555,0.12880175,-0.059336193,,
fat body,CG9485,0.10224904,0.16162138,-0.059372336,,
fat body,RpL23,2.8226955,2.8820739,-0.059378386,,
fat body,CG42455,0.101259805,0.16065264,-0.059392832,,
fat body,CG1835,0.027088381,0.08649363,-0.059405252,,
fat body,CG12702,0.05417893,0.113593884,-0.059414953,,
fat body,CG43775,0.026542442,0.08601246,-0.05947002,,
fat body,CG32115,0.060356747,0.119838595,-0.059481848,,
fat body,Ten-a,0.06611117,0.12559302,-0.05948185,,
fat body,CG18508,0.116484806,0.1760176,-0.05953279,,
fat body,RnpS1,0.03516852,0.094713695,-0.059545174,,
fat body,CG31174,0.04371874,0.103310525,-0.059591785,,
fat body,CG3927,0.057669785,0.117279954,-0.05961017,,
fat body,CG9624,0.045204308,0.1048611,-0.059656795,,
fat body,Irp-1A,0.11140319,0.17108795,-0.05968476,,
fat body,CG17230,0.045558322,0.105254464,-0.05969614,,
fat body,CG9008,0.10970172,0.16944128,-0.05973956,,
fat body,Hipk,0.159146,0.21890944,-0.059763446,,
fat body,CG13526,0.037612513,0.097474754,-0.05986224,,
fat body,CG33934,0.048815403,0.10869211,-0.059876706,,
fat body,gdl-ORF39,0.04752996,0.1074481,-0.059918143,,
fat body,polo,0.034219284,0.094179966,-0.059960682,,
fat body,Rpn9,0.2551367,0.31511903,-0.05998233,,
fat body,CG15147,0.053234164,0.11322403,-0.059989866,,
fat body,CG32368,0.5283422,0.58835876,-0.060016572,,
fat body,CG31068,0.023767993,0.08386845,-0.06010046,,
fat body,CG11703,0.03247922,0.09263224,-0.060153022,,
fat body,CG31855,0.070027836,0.13019305,-0.06016522,,
fat body,CG14540,0.049307816,0.10948932,-0.060181506,,
fat body,CG1927,0.20216875,0.26236057,-0.060191825,,
fat body,Rpb5,0.13827191,0.19848548,-0.060213566,,
fat body,bol,0.06455811,0.12477532,-0.06021721,,
fat body,Taf12L,0.04276896,0.10300869,-0.06023973,,
fat body,CG45154,0.039005674,0.09927194,-0.060266264,,
fat body,CG2865,0.0697565,0.130039,-0.060282506,,
fat body,NC2beta,0.090425916,0.1507212,-0.06029529,,
fat body,CG17944,0.03467847,0.09500857,-0.060330097,,
fat body,mip40,0.054450195,0.11478714,-0.060336944,,
fat body,Eps-15,0.093139485,0.15358688,-0.060447395,,
fat body,CG13481,0.04015296,0.10061559,-0.06046263,,
fat body,CG4733,0.037509125,0.09799631,-0.060487185,,
fat body,CG14717,0.039193965,0.09970546,-0.060511492,,
fat body,CG13551,1.1277598,1.1882846,-0.06052482,,
fat body,Arf102F,0.3967946,0.45735767,-0.060563087,,
fat body,HBS1,0.0831781,0.14375877,-0.06058067,,
fat body,CG31482,0.049888946,0.110568,-0.060679056,,
fat body,Ubqn,0.20973465,0.27048996,-0.060755312,,
fat body,CG3817,0.04634757,0.107102916,-0.060755346,,
fat body,bwa,0.12153909,0.18233633,-0.060797237,,
fat body,wash,0.04024479,0.10104957,-0.06080478,,
fat body,CG31459,0.04797202,0.10881658,-0.06084456,,
fat body,CG42748,0.08717,0.14803743,-0.060867436,,
fat body,Ntl,0.03417805,0.09504896,-0.06087091,,
fat body,CG3408,0.06588958,0.12677789,-0.060888305,,
fat body,aft,0.11404268,0.1749468,-0.060904123,,
fat body,Fer3HCH,0.03639794,0.097316355,-0.060918413,,
fat body,Myo81F,0.10013138,0.16105388,-0.060922503,,
fat body,Ubc10,0.098677784,0.15964164,-0.060963854,,
fat body,Mst33A,0.067367226,0.12836769,-0.061000466,,
fat body,sau,0.09169926,0.15271139,-0.061012134,,
fat body,CG10750,0.03897593,0.10001592,-0.06103999,,
fat body,CG5516,0.064822406,0.12587832,-0.061055914,,
fat body,CG42830,0.027092548,0.08816762,-0.061075076,,
fat body,lqf,0.16849697,0.22957231,-0.061075345,,
fat body,CG11663,0.042945188,0.10409788,-0.061152693,,
fat body,Ip259,0.5377877,0.59901285,-0.061225176,,
fat body,AnxB9,0.34303355,0.40427762,-0.06124407,,
fat body,Dlc90F,0.17384458,0.2351031,-0.061258525,,
fat body,CG42383,0.03786511,0.09916515,-0.06130004,,
fat body,lncRNA:CR33987,0.028752323,0.09006959,-0.06131727,,
fat body,sip3,0.098219976,0.15959775,-0.06137778,,
fat body,tzn,0.14821334,0.20967305,-0.061459705,,
fat body,CG6094,0.083018035,0.1445216,-0.06150356,,
fat body,SdhA,0.10159918,0.16310701,-0.06150783,,
fat body,Samuel,0.064764954,0.12628908,-0.06152413,,
fat body,SERCA,0.24940188,0.31098992,-0.061588034,,
fat body,Ald1,0.88763136,0.94923306,-0.0616017,,
fat body,wrd,0.08910863,0.15071143,-0.0616028,,
fat body,nmo,0.061838776,0.12350066,-0.061661884,,
fat body,Uros2,0.05737146,0.11903715,-0.06166569,,
fat body,CG34176,0.19546887,0.25716713,-0.061698258,,
fat body,CG13723,0.057505567,0.1192199,-0.061714333,,
fat body,CG42355,0.05368934,0.11540976,-0.061720423,,
fat body,CG17776,0.24352968,0.3052847,-0.06175503,,
fat body,CG31141,0.039149452,0.10090874,-0.06175929,,
fat body,boca,0.2104561,0.27225316,-0.061797053,,
fat body,asRNA:CR45131,0.07578631,0.13763587,-0.061849564,,
fat body,CG8065,0.04336537,0.10522631,-0.061860938,,
fat body,Usp10,0.09741471,0.15929809,-0.061883382,,
fat body,CG12848,0.10127281,0.16316478,-0.061891973,,
fat body,CG11068,0.03427912,0.0962037,-0.06192458,,
fat body,CG13704,0.1705382,0.23248376,-0.061945558,,
fat body,CG13678,0.09966884,0.16163765,-0.06196881,,
fat body,Larp4B,0.0781621,0.14017768,-0.062015586,,
fat body,CG15210,0.16991511,0.23202136,-0.06210625,,
fat body,Xbp1,0.4381216,0.50024873,-0.062127143,,
fat body,bun,0.51286525,0.5750197,-0.062154472,,
fat body,CG14628,0.061251987,0.12341703,-0.06216504,,
fat body,RhoGAP71E,0.044144154,0.10638325,-0.062239096,,
fat body,gw,0.20795436,0.27023405,-0.062279686,,
fat body,Klp10A,0.05203729,0.11434238,-0.062305085,,
fat body,snf,0.10934424,0.17170057,-0.06235633,,
fat body,gom,0.03705644,0.099413626,-0.062357187,,
fat body,CG3760,0.122403845,0.18479171,-0.06238787,,
fat body,RpS15Ab,0.12469091,0.1870806,-0.062389694,,
fat body,Prosalpha4T2,0.050782032,0.11317175,-0.062389717,,
fat body,ND-75,0.20255485,0.26499096,-0.062436104,,
fat body,EndoG,0.082249895,0.14469345,-0.062443554,,
fat body,ogre,0.09554821,0.1580675,-0.06251928,,
fat body,CG17154,0.041182917,0.10371774,-0.062534824,,
fat body,ND-19,0.13403665,0.19658652,-0.062549874,,
fat body,Rab7,0.34559283,0.4082767,-0.06268388,,
fat body,U2af50,0.11292108,0.1757292,-0.06280812,,
fat body,E(spl)mbeta-HLH,0.14327167,0.20609759,-0.06282592,,
fat body,CG31697,0.049101077,0.11208603,-0.06298495,,
fat body,LRP1,0.075447604,0.13848674,-0.06303914,,
fat body,CG14740,0.030430833,0.09347745,-0.06304662,,
fat body,CG13838,0.060602825,0.123690784,-0.063087955,,
fat body,CG15742,0.044777963,0.107886255,-0.063108295,,
fat body,CG3092,0.03940769,0.10252899,-0.063121304,,
fat body,CG17260,0.06259345,0.1257253,-0.06313185,,
fat body,CG31997,0.20093903,0.2641077,-0.063168675,,
fat body,Ccm3,0.11477658,0.1779691,-0.06319252,,
fat body,CG10734,0.031050688,0.09425981,-0.063209124,,
fat body,Smn,0.08619756,0.14946492,-0.06326736,,
fat body,spir,0.05405191,0.11733328,-0.06328137,,
fat body,CG34021,0.04106627,0.10436206,-0.0632958,,
fat body,CG14644,0.046001162,0.10933944,-0.06333828,,
fat body,Vha26,0.4634137,0.52675897,-0.06334528,,
fat body,CG6380,0.054629505,0.11799122,-0.06336171,,
fat body,CG12126,0.04916327,0.11257836,-0.063415095,,
fat body,CG10749,0.039661154,0.10321863,-0.063557476,,
fat body,Shmt,0.16244651,0.22601572,-0.0635692,,
fat body,CG10862,0.034524586,0.09813566,-0.063611075,,
fat body,D19A,0.045311812,0.10902659,-0.06371477,,
fat body,boly,0.030277532,0.09401708,-0.06373955,,
fat body,Usp30,0.08551133,0.14931376,-0.063802436,,
fat body,CG42232,0.054367904,0.118173614,-0.063805714,,
fat body,CG11404,0.032519504,0.096353084,-0.06383358,,
fat body,Rap1,0.20008308,0.26393038,-0.0638473,,
fat body,Atg3,0.1547528,0.21863773,-0.06388493,,
fat body,kis,0.08585886,0.14976233,-0.06390347,,
fat body,CG10970,0.076126866,0.14015304,-0.06402617,,
fat body,eIF5,0.17372331,0.23777774,-0.06405443,,
fat body,CG5446,0.27581108,0.3398665,-0.06405541,,
fat body,CG32236,0.036556557,0.1006429,-0.06408634,,
fat body,CG43076,0.066858694,0.13096674,-0.064108044,,
fat body,PHGPx,1.0804105,1.1445853,-0.06417477,,
fat body,CG31460,0.09557516,0.15979373,-0.06421857,,
fat body,Mst36Fb,0.03629386,0.10057609,-0.06428222,,
fat body,Ant2,0.05225534,0.11657752,-0.06432218,,
fat body,CG16852,0.042824574,0.10715769,-0.06433312,,
fat body,Bug22,0.066706635,0.13108881,-0.06438217,,
fat body,CG42733,0.07048214,0.13490923,-0.064427085,,
fat body,mRpL17,0.10378775,0.16823898,-0.06445123,,
fat body,CG14282,0.046212573,0.11067371,-0.06446114,,
fat body,CG13032,0.047904104,0.11240913,-0.064505026,,
fat body,SkpB,0.067518905,0.1320436,-0.064524695,,
fat body,CG4438,0.054421425,0.118960045,-0.06453862,,
fat body,sina,0.0630298,0.12758715,-0.06455735,,
fat body,CG33947,0.08261167,0.14719102,-0.064579345,,
fat body,CG13585,0.2082545,0.27283505,-0.064580545,,
fat body,CG33668,0.040711895,0.10532582,-0.06461392,,
fat body,CG5556,0.06019901,0.124813765,-0.06461476,,
fat body,CG14613,0.070088536,0.13470563,-0.0646171,,
fat body,HP6,0.045819737,0.11044088,-0.06462114,,
fat body,CG15715,0.11278095,0.17740516,-0.06462421,,
fat body,Top2,0.066319086,0.13096468,-0.064645596,,
fat body,Arp53D,0.046884395,0.11156921,-0.064684816,,
fat body,VhaM9.7-d,0.04299466,0.10769535,-0.06470069,,
fat body,scyl,0.19295791,0.25770652,-0.064748615,,
fat body,RpS28-like,0.07637634,0.14122808,-0.06485174,,
fat body,CG43117,0.18355185,0.2484165,-0.06486465,,
fat body,Mdh2,0.56456524,0.62943107,-0.06486583,,
fat body,CG13455,0.03478243,0.099655956,-0.06487353,,
fat body,CG14269,0.04438275,0.10929519,-0.06491244,,
fat body,CG8839,0.2381517,0.30316573,-0.065014035,,
fat body,CG8001,0.054800875,0.11981872,-0.06501784,,
fat body,CG1902,0.09497203,0.15999518,-0.065023154,,
fat body,d4,0.108875856,0.17393054,-0.065054685,,
fat body,CG4329,0.084545985,0.14965123,-0.065105245,,
fat body,RNASEK,1.1819992,1.2471428,-0.065143585,,
fat body,CG6209,0.041791286,0.10698998,-0.06519869,,
fat body,CG32119,0.033334605,0.09855465,-0.06522004,,
fat body,Nurf-38,0.23057131,0.2958021,-0.06523077,,
fat body,CG34291,0.60871905,0.6740823,-0.06536323,,
fat body,asRNA:CR43160,0.039548285,0.10492533,-0.06537704,,
fat body,CG17145,0.16178738,0.2271759,-0.06538853,,
fat body,Inx3,0.10171852,0.16711259,-0.065394066,,
fat body,CG11286,0.04129554,0.10669269,-0.06539714,,
fat body,CG4572,0.21741842,0.28281918,-0.065400764,,
fat body,CG31275,0.0392756,0.10470308,-0.06542748,,
fat body,CG7335,0.044562582,0.1100053,-0.06544271,,
fat body,CG3557,0.027291708,0.09273927,-0.06544756,,
fat body,CG17564,0.03522939,0.10070325,-0.065473855,,
fat body,mei-38,0.15385675,0.21934213,-0.06548537,,
fat body,Zif,0.065557465,0.13105084,-0.065493375,,
fat body,CG9065,0.085971564,0.15146725,-0.065495685,,
fat body,CG7264,0.057514273,0.123011895,-0.06549762,,
fat body,VhaPPA1-2,0.036061473,0.101638034,-0.06557656,,
fat body,ND-42,0.10689577,0.17249379,-0.06559802,,
fat body,CG30177,0.06391696,0.12952171,-0.065604754,,
fat body,CG34330,0.37867293,0.44432214,-0.06564921,,
fat body,lncRNA:CR43785,0.07242805,0.13818784,-0.06575979,,
fat body,CtBP,0.17608738,0.24185354,-0.065766156,,
fat body,CCT5,0.18215324,0.24795496,-0.065801725,,
fat body,CG31198,0.21313497,0.2789755,-0.06584051,,
fat body,lola,0.23218085,0.29805535,-0.0658745,,
fat body,velo,0.08679801,0.15268221,-0.0658842,,
fat body,CG46304,0.041312344,0.10719723,-0.06588489,,
fat body,CG31957,0.0593831,0.1253538,-0.0659707,,
fat body,geko,0.08924131,0.15522864,-0.06598733,,
fat body,MED10,0.15048364,0.21648186,-0.06599823,,
fat body,Rho1,0.5804677,0.64651674,-0.06604904,,
fat body,CG32061,0.03838534,0.10447324,-0.0660879,,
fat body,asRNA:CR46128,0.07544416,0.14155169,-0.06610753,,
fat body,CG3061,0.135318,0.20143062,-0.06611262,,
fat body,Mi-2,0.09234792,0.15855359,-0.066205665,,
fat body,CG44253,0.03252262,0.098742075,-0.06621946,,
fat body,RpL9,3.1355162,3.2017722,-0.06625605,,
fat body,bou,0.1579103,0.22419286,-0.066282555,,
fat body,CG15296,0.045477305,0.11176831,-0.066291004,,
fat body,CG32576,0.3793059,0.44561645,-0.066310555,,
fat body,CG11777,0.23690797,0.30322775,-0.06631978,,
fat body,Lkb1,0.059606094,0.1259334,-0.0663273,,
fat body,CG6610,0.117751576,0.1841282,-0.06637662,,
fat body,mRpL42,0.13229775,0.19868046,-0.066382706,,
fat body,A16,0.11732313,0.18370783,-0.0663847,,
fat body,CG4101,0.23258854,0.29902145,-0.06643291,,
fat body,eIF4H2,0.053301174,0.119748555,-0.06644738,,
fat body,CG34298,0.04444605,0.11091272,-0.06646667,,
fat body,CG34423,0.33836582,0.40485564,-0.066489816,,
fat body,eIF3g2,0.035585687,0.102161385,-0.0665757,,
fat body,dj-1beta,0.190259,0.25688073,-0.066621736,,
fat body,Hat1,0.038109418,0.10478,-0.06667058,,
fat body,SC35,0.13858597,0.20526055,-0.066674575,,
fat body,CG10947,0.055174075,0.12185103,-0.06667695,,
fat body,CG6693,0.09164668,0.1583531,-0.06670643,,
fat body,eIF3k,0.56730556,0.63401437,-0.0667088,,
fat body,CG18469,0.046067722,0.1128428,-0.066775076,,
fat body,CG32437,0.025576679,0.09235507,-0.06677839,,
fat body,CG18787,0.036352724,0.10317027,-0.066817544,,
fat body,Pgm2a,0.11278613,0.17962138,-0.066835254,,
fat body,Capr,0.15601797,0.22285904,-0.066841066,,
fat body,CG5388,0.034378547,0.10124468,-0.06686613,,
fat body,eIF3i,0.4051331,0.47200018,-0.06686708,,
fat body,smid,0.07299862,0.139878,-0.066879384,,
fat body,CG11686,0.35541472,0.4223293,-0.06691459,,
fat body,CG7069,0.026827948,0.09378283,-0.06695488,,
fat body,bnb,0.08628483,0.15323979,-0.066954955,,
fat body,CG32396,0.031598598,0.098600745,-0.06700215,,
fat body,CG5355,0.13316375,0.20017387,-0.06701012,,
fat body,CG31717,0.24158278,0.30865443,-0.06707165,,
fat body,rump,0.11362611,0.18072677,-0.06710066,,
fat body,CG13482,0.25031623,0.31743613,-0.0671199,,
fat body,CG9173,0.040784094,0.107944086,-0.067159995,,
fat body,CG3226,0.20123078,0.26844555,-0.06721477,,
fat body,CG32276,1.4250659,1.4923028,-0.0672369,,
fat body,CG15605,0.07848897,0.14578173,-0.06729276,,
fat body,CG3062,0.030685097,0.09804353,-0.067358434,,
fat body,Ndg,0.049963012,0.11733766,-0.06737465,,
fat body,CG4502,0.08178657,0.14923033,-0.06744376,,
fat body,CG34288,0.10293233,0.17039374,-0.06746141,,
fat body,CG14983,0.04936795,0.1168635,-0.06749555,,
fat body,SkpF,0.04726186,0.114782505,-0.06752065,,
fat body,CG5515,0.09524902,0.1627801,-0.06753109,,
fat body,IP3K1,0.31490514,0.38245803,-0.067552894,,
fat body,CG43206,0.048878193,0.11645174,-0.06757355,,
fat body,Eno,0.5411136,0.60869807,-0.067584455,,
fat body,Usp7,0.09133397,0.15893082,-0.06759685,,
fat body,26-29-p,0.2999962,0.3676203,-0.06762409,,
fat body,l(1)G0320,0.2948817,0.36251658,-0.06763488,,
fat body,Hsc70Cb,0.22374275,0.2913796,-0.06763685,,
fat body,mRpS33,0.08054925,0.14820819,-0.06765894,,
fat body,CG13403,0.11426486,0.18195257,-0.067687705,,
fat body,CG5144,0.039050218,0.10682114,-0.06777093,,
fat body,CG41378,0.096886225,0.16470627,-0.06782005,,
fat body,Rpn13,0.13991779,0.20776117,-0.06784338,,
fat body,asRNA:CR45260,0.03967164,0.10759916,-0.067927524,,
fat body,CG18343,0.3678537,0.43581825,-0.067964554,,
fat body,CG9254,0.0656531,0.13392727,-0.06827417,,
fat body,CG5569,0.090452485,0.15874742,-0.068294935,,
fat body,Prosbeta4,0.4630471,0.5313427,-0.0682956,,
fat body,l(2)05287,0.062362127,0.13067119,-0.06830906,,
fat body,asRNA:CR45999,0.068101734,0.13649987,-0.06839813,,
fat body,CG34188,0.04504161,0.11344595,-0.06840435,,
fat body,CG14894,0.19073099,0.25918996,-0.068458974,,
fat body,Wdfy2,0.1563215,0.22478291,-0.06846142,,
fat body,mRpL51,0.088912204,0.15745178,-0.068539575,,
fat body,CG15873,0.042632703,0.11119308,-0.06856038,,
fat body,CG15705,0.060185805,0.12876499,-0.06857918,,
fat body,PPP1R15,0.099271365,0.16790211,-0.06863075,,
fat body,colt,0.15602358,0.2246729,-0.06864932,,
fat body,CG14840,0.028362509,0.09701681,-0.0686543,,
fat body,Orct,0.23096757,0.2996346,-0.06866704,,
fat body,RpL10Aa,0.059155382,0.12782557,-0.06867019,,
fat body,CG9853,0.12734424,0.19607253,-0.0687283,,
fat body,CG42675,0.06325359,0.13198262,-0.068729036,,
fat body,Nxt1,0.14068595,0.20945495,-0.06876901,,
fat body,CG12824,0.31092104,0.37974665,-0.0688256,,
fat body,Uch,0.25083238,0.31966424,-0.06883186,,
fat body,CG9953,0.15209284,0.22097014,-0.068877295,,
fat body,CG14839,0.042250548,0.11119688,-0.06894633,,
fat body,CG14464,0.16937989,0.23833866,-0.068958774,,
fat body,CG9389,0.061584912,0.13055257,-0.06896766,,
fat body,CG30025,0.16128056,0.23027204,-0.06899148,,
fat body,CG31861,0.0536478,0.122715674,-0.06906787,,
fat body,mRpS14,0.08857991,0.1576942,-0.0691143,,
fat body,CG18810,0.035849612,0.10497627,-0.06912665,,
fat body,SLIRP2,0.1449651,0.21409258,-0.069127485,,
fat body,Arl2,0.08047035,0.14966516,-0.06919481,,
fat body,Nup358,0.111023076,0.18026008,-0.069237,,
fat body,CG44250,0.16819221,0.23743744,-0.069245234,,
fat body,Rpe,0.12543909,0.1947222,-0.06928311,,
fat body,tsr,1.2074087,1.2767818,-0.06937313,,
fat body,bond,0.06565564,0.13503054,-0.0693749,,
fat body,Frl,0.07885028,0.14824638,-0.0693961,,
fat body,CG9344,0.12678888,0.19621475,-0.069425866,,
fat body,CG9281,0.10766363,0.17715855,-0.06949492,,
fat body,CCT2,0.20801319,0.27758202,-0.06956883,,
fat body,CG13040,0.04284028,0.112441204,-0.069600925,,
fat body,lncRNA:CR33218,0.05762945,0.12737282,-0.069743365,,
fat body,CG12479,0.060233407,0.12998344,-0.06975003,,
