gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
casq2,0.08980223,0.10202133,-0.012219101,,,Notochord
smyd2a,0.10936803,0.12173457,-0.012366533,,,Notochord
gnpda2,0.17279817,0.18517809,-0.0123799145,,,Notochord
ddx55,0.16559537,0.17808178,-0.012486413,,,Notochord
rab13,0.1259433,0.13846517,-0.012521863,,,Notochord
atox1,0.37747213,0.3900504,-0.012578279,,,Notochord
npepps,0.0897047,0.102286614,-0.012581915,,,Notochord
irf2bp2b,0.09014366,0.10273208,-0.012588419,,,Notochord
gpx8,0.21534543,0.22801502,-0.012669593,,,Notochord
ankhd1,0.28009072,0.2928528,-0.01276207,,,Notochord
ap1g2,0.27203748,0.28487954,-0.012842059,,,Notochord
si:dkey-286j15.1,0.16793694,0.18082397,-0.012887031,,,Notochord
pip5k1ab,0.1203983,0.13329774,-0.0128994435,,,Notochord
npl,0.08881857,0.10172383,-0.012905255,,,Notochord
rnf2,0.3521824,0.3650905,-0.012908101,,,Notochord
ckap4,0.34266418,0.35557324,-0.012909055,,,Notochord
ube2al,0.16734912,0.1803307,-0.012981579,,,Notochord
ptgesl,0.091866896,0.104850754,-0.012983859,,,Notochord
CR759918.1,0.106583685,0.11964224,-0.013058558,,,Notochord
psmd4b,0.33309984,0.34625527,-0.013155431,,,Notochord
SRL,0.2169262,0.23012768,-0.013201475,,,Notochord
ncor2,0.10679553,0.12000062,-0.013205096,,,Notochord
musk,0.11955591,0.13281609,-0.013260178,,,Notochord
foxp4,0.12949546,0.14283216,-0.013336703,,,Notochord
col18a1a,0.6391718,0.652602,-0.013430238,,,Notochord
mob1ba,0.11249391,0.12592456,-0.013430648,,,Notochord
tmbim4,0.11175301,0.12522502,-0.013472013,,,Notochord
rad23b,0.39960143,0.41308957,-0.013488144,,,Notochord
grinab,0.14744072,0.16094784,-0.013507128,,,Notochord
angptl7,0.09900772,0.11254082,-0.0135331005,,,Notochord
si:dkey-167k11.5,0.0965135,0.11014931,-0.013635807,,,Notochord
rabac1,0.21242227,0.22607093,-0.013648659,,,Notochord
sept8a,0.15614386,0.16982831,-0.013684452,,,Notochord
vps28,0.14137422,0.15511185,-0.013737634,,,Notochord
tpp2,0.11387537,0.12763074,-0.013755374,,,Notochord
ppp6r3,0.21160749,0.22550713,-0.013899639,,,Notochord
anapc13,0.112468995,0.12637302,-0.013904028,,,Notochord
hsp90aa1.2,0.13586704,0.1499185,-0.014051452,,,Notochord
glula,0.2614149,0.27556857,-0.014153689,,,Notochord
stx4,0.1035192,0.117683604,-0.014164403,,,Notochord
dnajb11,0.092772014,0.10695641,-0.014184393,,,Notochord
zc3h11a,0.11729012,0.13154036,-0.014250241,,,Notochord
tsc22d1,0.17640682,0.19072665,-0.014319837,,,Notochord
slc30a7,0.14488944,0.1592181,-0.014328659,,,Notochord
pusl1,0.18195961,0.19636941,-0.014409795,,,Notochord
atp6v1g1,0.33470234,0.34912357,-0.014421225,,,Notochord
tp53bp2a,0.096347,0.110839516,-0.014492519,,,Notochord
zc3h15,0.2018527,0.21634537,-0.014492676,,,Notochord
selenot2,0.32826635,0.34279057,-0.014524221,,,Notochord
CKS2,0.1786491,0.19343059,-0.01478149,,,Notochord
spns1,0.11497336,0.12984943,-0.014876075,,,Notochord
sept9b,0.119862534,0.13475807,-0.014895536,,,Notochord
pmm2,0.11592938,0.13082844,-0.01489906,,,Notochord
ap2s1,0.18341158,0.19833481,-0.01492323,,,Notochord
hoxb5a,0.092793845,0.1077258,-0.014931954,,,Notochord
vamp3,0.5828713,0.59782296,-0.014951646,,,Notochord
pitpnbl,0.24057555,0.2556122,-0.015036643,,,Notochord
erlec1,0.087847486,0.10289503,-0.015047543,,,Notochord
nes,0.20191692,0.21701987,-0.015102953,,,Notochord
tal1,0.09124377,0.10652406,-0.015280284,,,Notochord
atp1b1a,0.23898621,0.25431436,-0.015328154,,,Notochord
ogdhb,0.088565126,0.10390494,-0.015339814,,,Notochord
fras1,0.1255759,0.14092699,-0.015351087,,,Notochord
CU571074.2,0.13650101,0.15187497,-0.01537396,,,Notochord
csnk1g2a,0.08809858,0.10347314,-0.015374564,,,Notochord
pgd,0.09875679,0.11422827,-0.015471481,,,Notochord
rrp12,0.22197655,0.23745513,-0.015478581,,,Notochord
higd1a,0.17558125,0.19107486,-0.015493616,,,Notochord
ston2,0.10986467,0.12543714,-0.015572473,,,Notochord
si:ch211-197h24.6,0.1654455,0.18111542,-0.015669912,,,Notochord
poldip2,0.12488176,0.14056604,-0.015684277,,,Notochord
hnrnpa0a,1.1229109,1.1385952,-0.015684366,,,Notochord
tmed7,0.34707946,0.36286616,-0.015786707,,,Notochord
col12a1a,0.21012618,0.22605482,-0.015928641,,,Notochord
syap1,0.13085844,0.14679317,-0.015934736,,,Notochord
atr,0.102097996,0.11805035,-0.015952356,,,Notochord
ttyh3a,0.09496399,0.110975154,-0.016011164,,,Notochord
ppp2r5cb,0.09931316,0.1154448,-0.01613164,,,Notochord
nfya,0.22479409,0.24096516,-0.016171068,,,Notochord
slc39a7,0.5453907,0.56160504,-0.016214311,,,Notochord
smg1,0.0943551,0.110635266,-0.016280167,,,Notochord
trappc4,0.09642736,0.11273664,-0.016309284,,,Notochord
top2b,0.28083968,0.297188,-0.016348332,,,Notochord
tdh,0.20504352,0.22141649,-0.016372964,,,Notochord
ube2v2,0.54515314,0.56162924,-0.016476095,,,Notochord
brd9,0.09841572,0.1149194,-0.016503684,,,Notochord
dusp1,0.14300527,0.15951028,-0.016505018,,,Notochord
sdad1,0.15763435,0.17415726,-0.016522914,,,Notochord
smu1b,0.09153441,0.10806775,-0.016533338,,,Notochord
lig3,0.17314748,0.1897037,-0.016556218,,,Notochord
sat1a.2,0.18742898,0.20411403,-0.016685054,,,Notochord
atg13,0.1261916,0.14288914,-0.01669754,,,Notochord
kmt2cb,0.114639334,0.1313597,-0.016720362,,,Notochord
emc7,0.14004873,0.15683569,-0.016786963,,,Notochord
ptp4a3a,0.09444904,0.11128696,-0.016837917,,,Notochord
aldh9a1a.1,0.09393574,0.11078735,-0.016851604,,,Notochord
atp6v1ab,0.111084595,0.12797458,-0.01688999,,,Notochord
anxa6,0.0978217,0.11480811,-0.016986415,,,Notochord
tmsb,0.13946612,0.15646724,-0.017001122,,,Notochord
fam133b,0.23424405,0.25124955,-0.017005503,,,Notochord
snx6,0.15323727,0.1702502,-0.017012939,,,Notochord
cd2bp2,0.10467853,0.1217175,-0.017038971,,,Notochord
txndc17,0.17217393,0.1892949,-0.017120972,,,Notochord
zgc:92107,0.21745782,0.23459914,-0.017141327,,,Notochord
p4ha2,0.16428794,0.18150347,-0.017215535,,,Notochord
prkci,0.08829948,0.10554398,-0.017244495,,,Notochord
dennd5b,0.086420044,0.10367925,-0.017259203,,,Notochord
gnai2a,0.103465594,0.120763354,-0.01729776,,,Notochord
znf280d,0.11047392,0.12781048,-0.017336555,,,Notochord
nr2f6a,0.19630949,0.21365929,-0.017349795,,,Notochord
slc25a11,0.13961552,0.15698044,-0.01736492,,,Notochord
derl1,0.17285042,0.19022354,-0.01737313,,,Notochord
efemp2b,0.3417754,0.35922614,-0.01745075,,,Notochord
tob1b,0.26600146,0.28354377,-0.017542303,,,Notochord
fxyd1,0.11086236,0.12844408,-0.017581716,,,Notochord
CR932000.1,0.19729766,0.21491654,-0.01761888,,,Notochord
anapc15,0.14610127,0.16372934,-0.017628074,,,Notochord
slc12a2,0.11092477,0.1285918,-0.017667033,,,Notochord
sept2,0.48867884,0.50641,-0.01773116,,,Notochord
ssr3,1.0194255,1.0372337,-0.017808199,,,Notochord
ywhag2,0.094656646,0.11250505,-0.017848402,,,Notochord
chmp6b,0.15936771,0.1772239,-0.017856196,,,Notochord
tbl1xr1a,0.10086791,0.11881961,-0.017951697,,,Notochord
senp3a,0.11536607,0.13332212,-0.017956048,,,Notochord
epn2,0.11334379,0.13135605,-0.018012255,,,Notochord
si:ch211-173p18.3,0.095014416,0.11308224,-0.018067822,,,Notochord
mphosph8,0.15963928,0.17776409,-0.018124804,,,Notochord
zbtb18,0.1020083,0.120179325,-0.018171027,,,Notochord
robo1,0.11010897,0.12829098,-0.01818201,,,Notochord
smco4,0.09341511,0.111612625,-0.018197514,,,Notochord
amotl2a,0.17027423,0.18851364,-0.018239409,,,Notochord
CABZ01058650.1,0.14039859,0.158713,-0.018314406,,,Notochord
glyr1,0.12016772,0.13862829,-0.018460572,,,Notochord
atp2a2b,0.25712898,0.27563763,-0.018508643,,,Notochord
tmem203,0.09924425,0.1177779,-0.018533647,,,Notochord
rcn1,0.22791432,0.24651428,-0.018599957,,,Notochord
usf2,0.18634374,0.20494893,-0.018605188,,,Notochord
tyw1,0.08785375,0.10648087,-0.018627115,,,Notochord
rbms2b,0.14905924,0.16776174,-0.018702507,,,Notochord
ufc1,0.115498245,0.13422348,-0.018725231,,,Notochord
bcl7bb,0.09125905,0.11002387,-0.018764824,,,Notochord
srrm1,0.5621141,0.5809064,-0.018792272,,,Notochord
fn1b,0.30599752,0.32481116,-0.01881364,,,Notochord
vps35,0.13940038,0.15822327,-0.018822894,,,Notochord
eloca,0.08911472,0.107947364,-0.018832646,,,Notochord
polr2a,0.20792851,0.22677982,-0.01885131,,,Notochord
cdc14ab,0.09553766,0.11447502,-0.018937357,,,Notochord
ppp3r1b,0.16037418,0.17932402,-0.018949836,,,Notochord
ak3,0.15009804,0.16906004,-0.018961996,,,Notochord
ost4,0.53685987,0.5558649,-0.019005,,,Notochord
nexn,0.26258835,0.28159556,-0.019007206,,,Notochord
uba3,0.10826377,0.12732953,-0.01906576,,,Notochord
tmem184ba,0.0982732,0.11739268,-0.019119479,,,Notochord
eif2b4,0.11301895,0.1321889,-0.019169949,,,Notochord
mycb,0.12659971,0.14581063,-0.01921092,,,Notochord
plpp3,0.10896669,0.12819089,-0.019224197,,,Notochord
ier5l,0.17060946,0.18993187,-0.01932241,,,Notochord
plecb,0.08088456,0.10026875,-0.01938419,,,Notochord
chmp1b,0.12911962,0.148506,-0.01938638,,,Notochord
lgmn,0.13647586,0.15586324,-0.01938738,,,Notochord
hk1,0.2847043,0.30414486,-0.019440562,,,Notochord
map2k2a,0.13608873,0.15556975,-0.019481018,,,Notochord
mllt11,0.09770342,0.11725366,-0.019550242,,,Notochord
zeb1b,0.093570225,0.11324151,-0.019671284,,,Notochord
ap2b1,0.18902808,0.20874022,-0.019712135,,,Notochord
dmd,0.097857326,0.11761488,-0.019757554,,,Notochord
ier2a,0.13218562,0.1519832,-0.019797578,,,Notochord
mob1a,0.1614165,0.18122123,-0.019804731,,,Notochord
bin3,0.12144542,0.14125729,-0.019811869,,,Notochord
srp68,0.19548222,0.2153304,-0.019848183,,,Notochord
fam3a,0.09640444,0.116385914,-0.019981474,,,Notochord
yipf4,0.13078244,0.15077935,-0.019996911,,,Notochord
zgc:158564,0.1075573,0.12760268,-0.020045385,,,Notochord
prkag1,0.09100126,0.11106235,-0.02006109,,,Notochord
praf2,0.12506704,0.14517899,-0.020111948,,,Notochord
ddost,0.43353707,0.4538004,-0.020263344,,,Notochord
dtnba,0.10136297,0.12163852,-0.020275548,,,Notochord
adh8b,0.21493384,0.23552874,-0.020594895,,,Notochord
camk2g2,0.1017531,0.12238815,-0.020635046,,,Notochord
gabarapa,0.14994046,0.17065726,-0.020716801,,,Notochord
trappc2l,0.15060163,0.17132328,-0.020721659,,,Notochord
cerkl,0.10026469,0.12100469,-0.020740002,,,Notochord
xbp1,0.30782685,0.3287557,-0.02092886,,,Notochord
gps1,0.15330273,0.17426156,-0.020958826,,,Notochord
si:ch211-156j16.1,0.14197503,0.16295609,-0.020981058,,,Notochord
zgc:114119,0.21049693,0.23159942,-0.021102488,,,Notochord
cblb,0.10753008,0.12864146,-0.021111377,,,Notochord
spon1b,0.08973569,0.11092265,-0.021186963,,,Notochord
blmh,0.20071833,0.22193019,-0.021211863,,,Notochord
smx5,0.47156024,0.49278566,-0.021225423,,,Notochord
her4.1,0.13769168,0.1589194,-0.021227717,,,Notochord
hmbsa,0.1250773,0.14658718,-0.02150987,,,Notochord
prkar2aa,0.11761297,0.13928352,-0.02167055,,,Notochord
men1,0.08208451,0.10375657,-0.021672063,,,Notochord
mllt10,0.19828935,0.22005805,-0.021768704,,,Notochord
pdcl,0.10441544,0.1263091,-0.021893658,,,Notochord
ATP11B,0.086580984,0.10852121,-0.021940224,,,Notochord
lgals3a,0.2236725,0.24570785,-0.02203536,,,Notochord
appa,0.24214761,0.264217,-0.02206938,,,Notochord
ggcx,0.13067137,0.15274818,-0.022076815,,,Notochord
gdpd5b,0.07671461,0.09883123,-0.022116616,,,Notochord
yap1,0.23858014,0.26074418,-0.022164047,,,Notochord
si:dkey-253i9.4,0.096623294,0.11890462,-0.022281326,,,Notochord
mrps9,0.16709456,0.18938555,-0.02229099,,,Notochord
napab,0.1621594,0.1845234,-0.022364005,,,Notochord
trap1,0.14468607,0.16724016,-0.022554085,,,Notochord
meis1b,0.29551232,0.31813785,-0.022625536,,,Notochord
rbms1a,0.20274557,0.22539243,-0.02264686,,,Notochord
yipf5,0.11145572,0.13423863,-0.022782907,,,Notochord
FO681286.1,0.10973066,0.13254096,-0.022810295,,,Notochord
glg1a,0.100782104,0.123659156,-0.022877052,,,Notochord
gtf2a2,0.16836378,0.19129135,-0.022927567,,,Notochord
galnt2,0.08404758,0.107104786,-0.023057207,,,Notochord
clgn,0.12745768,0.15058577,-0.023128092,,,Notochord
ccdc137,0.09298213,0.116119176,-0.023137048,,,Notochord
gadd45gb.1,0.11001981,0.1331858,-0.023165993,,,Notochord
rsrp1,0.10955016,0.13274013,-0.023189962,,,Notochord
gdi1,0.12639834,0.14960337,-0.023205027,,,Notochord
birc2,0.104123995,0.12744153,-0.02331753,,,Notochord
slc35f6,0.098287314,0.12166625,-0.023378938,,,Notochord
zgc:165573,0.113090314,0.13658819,-0.023497872,,,Notochord
ppm1aa,0.107453,0.13099903,-0.023546025,,,Notochord
hif1ab,0.23995508,0.26350772,-0.023552641,,,Notochord
cnep1r1,0.10663539,0.13023168,-0.023596287,,,Notochord
ap3m1,0.1121002,0.13571087,-0.023610666,,,Notochord
elavl1b,0.5229608,0.5465981,-0.023637295,,,Notochord
dusp6,0.117914364,0.14156733,-0.02365297,,,Notochord
tmx2b,0.11399341,0.13772403,-0.02373062,,,Notochord
robo3,0.1212032,0.14504401,-0.023840815,,,Notochord
brd8,0.10338947,0.127289,-0.023899525,,,Notochord
acsbg2,0.09571085,0.11964523,-0.02393438,,,Notochord
cdc40,0.15763018,0.18157354,-0.023943365,,,Notochord
cgnl1,0.19673146,0.22068523,-0.023953766,,,Notochord
ppp1r7,0.19508527,0.21913919,-0.024053916,,,Notochord
sec62,0.1138179,0.13794483,-0.024126932,,,Notochord
prkar1aa,0.11760919,0.14174029,-0.024131104,,,Notochord
qki2,0.13890055,0.1632355,-0.024334952,,,Notochord
ildr2,0.09534169,0.11995262,-0.02461093,,,Notochord
rpn1,0.4312947,0.45625567,-0.024960965,,,Notochord
atp1a1a.1,0.41419843,0.43931857,-0.02512014,,,Notochord
CR376740.1,0.12722746,0.15240905,-0.025181592,,,Notochord
anxa11a,0.1934064,0.21867612,-0.025269717,,,Notochord
tcf15,0.09242688,0.117756926,-0.025330044,,,Notochord
nck1b,0.11618319,0.14162862,-0.025445431,,,Notochord
ddx39b,0.081181884,0.1067167,-0.025534816,,,Notochord
acin1b,0.09318199,0.1189044,-0.025722407,,,Notochord
apmap,0.08510765,0.11086589,-0.025758244,,,Notochord
atp6v1aa,0.083437294,0.10923532,-0.025798023,,,Notochord
adgre10,0.24595214,0.27179402,-0.025841877,,,Notochord
rabif,0.117696516,0.14368846,-0.025991939,,,Notochord
atp6v1e1b,0.122280985,0.14835007,-0.02606909,,,Notochord
ddx3xa,0.09286923,0.11897847,-0.026109241,,,Notochord
clec14a,0.09024226,0.11641434,-0.02617208,,,Notochord
rnf40,0.18774451,0.21398848,-0.02624397,,,Notochord
colec12,0.10079223,0.12705542,-0.026263192,,,Notochord
csrp1a,0.079812735,0.106135145,-0.02632241,,,Notochord
tgfbi,0.26534426,0.29173228,-0.02638802,,,Notochord
zmpste24,0.12882449,0.15526102,-0.026436538,,,Notochord
ppp1cb,0.3693529,0.39587477,-0.026521862,,,Notochord
tmem47,0.15676403,0.18329217,-0.026528135,,,Notochord
stau1,0.18184006,0.20840023,-0.026560172,,,Notochord
dctn3,0.23970339,0.26638085,-0.02667746,,,Notochord
gab1,0.09359888,0.120277144,-0.026678264,,,Notochord
efemp2a,0.40420583,0.43089595,-0.026690125,,,Notochord
arpc5a,0.22696035,0.2536598,-0.026699468,,,Notochord
slit2,0.09836956,0.12524454,-0.026874982,,,Notochord
fn1a,0.14164838,0.16859335,-0.026944965,,,Notochord
camk2g1,0.10569898,0.1326574,-0.026958413,,,Notochord
rhoab,0.2443237,0.27158692,-0.027263224,,,Notochord
aph1b,0.19071157,0.21797647,-0.027264893,,,Notochord
lin52,0.15676771,0.18414938,-0.027381673,,,Notochord
srsf4,0.545325,0.5728438,-0.027518809,,,Notochord
arglu1a,0.11361141,0.14136656,-0.027755149,,,Notochord
atp13a1,0.1538308,0.18163265,-0.027801856,,,Notochord
crebbpb,0.099388614,0.12721096,-0.027822345,,,Notochord
slc31a1,0.14501052,0.17283969,-0.02782917,,,Notochord
arhgap21b,0.18128313,0.20913571,-0.02785258,,,Notochord
rps20,4.6455293,4.673435,-0.027905941,,,Notochord
hspa9,0.48548284,0.5134069,-0.027924031,,,Notochord
crk,0.28732565,0.3152664,-0.02794075,,,Notochord
nucb2a,0.19962932,0.2276942,-0.028064877,,,Notochord
calr,0.11113305,0.13932562,-0.028192572,,,Notochord
neb,0.10557876,0.13382192,-0.028243162,,,Notochord
calm1a,0.12894794,0.15731494,-0.028366998,,,Notochord
lamtor2,0.19048391,0.21903601,-0.0285521,,,Notochord
actn1,0.086629935,0.115264066,-0.028634131,,,Notochord
tmem39a,0.14232442,0.17098938,-0.028664961,,,Notochord
BX004999.1,0.35246027,0.38116354,-0.028703272,,,Notochord
trib3,0.126928,0.1556363,-0.028708294,,,Notochord
slc6a9,0.11678298,0.14551085,-0.028727874,,,Notochord
lasp1,0.20838678,0.23715012,-0.028763339,,,Notochord
sart1,0.1772597,0.20607907,-0.028819367,,,Notochord
AL935186.2,0.07701522,0.10609343,-0.029078208,,,Notochord
pou2f1b,0.14215054,0.17123543,-0.029084891,,,Notochord
gpr108,0.099912554,0.12906586,-0.029153302,,,Notochord
notch1a,0.23971657,0.26898044,-0.029263869,,,Notochord
srsf5b,0.37974325,0.40906638,-0.02932313,,,Notochord
nol11,0.1765079,0.20593125,-0.029423341,,,Notochord
si:ch73-25f10.6,0.15941796,0.18907441,-0.029656455,,,Notochord
nrarpa,0.20693816,0.23659852,-0.029660359,,,Notochord
lamtor5,0.13199885,0.16167626,-0.029677406,,,Notochord
si:zfos-169g10.3,0.15783937,0.1875637,-0.02972433,,,Notochord
MCMDC2,0.113703236,0.1437416,-0.030038357,,,Notochord
tm2d3,0.16375394,0.19384104,-0.030087098,,,Notochord
fstl1a,0.36088845,0.39116105,-0.030272603,,,Notochord
pbxip1b,0.08672469,0.11701207,-0.030287378,,,Notochord
csde1,0.6837862,0.71407694,-0.030290723,,,Notochord
gpc4,0.1306873,0.16110276,-0.03041546,,,Notochord
nxn,0.13162655,0.16233565,-0.030709103,,,Notochord
ccnt2b,0.18237357,0.21309298,-0.030719414,,,Notochord
gorasp2,0.19255671,0.22334039,-0.030783683,,,Notochord
usp44,0.088930994,0.11973657,-0.030805573,,,Notochord
prelid1a,0.15007903,0.18088901,-0.030809984,,,Notochord
get1,0.12390027,0.15502587,-0.031125598,,,Notochord
cdx4,0.3209333,0.35221654,-0.03128323,,,Notochord
slc43a1a,0.23007247,0.26152062,-0.031448156,,,Notochord
pnisr,0.105962776,0.13743493,-0.031472154,,,Notochord
actb2,3.2067215,3.2382991,-0.031577587,,,Notochord
serinc5,0.23846821,0.27020323,-0.031735018,,,Notochord
rgmd,0.5377449,0.5697138,-0.03196889,,,Notochord
nectin3b,0.11955601,0.15153374,-0.031977728,,,Notochord
necap2,0.10467758,0.13669527,-0.032017685,,,Notochord
tmem161a,0.19347963,0.22550638,-0.032026753,,,Notochord
prpf4bb,0.16475497,0.19678307,-0.032028094,,,Notochord
slc11a2,0.11478772,0.14691384,-0.03212612,,,Notochord
pdia3,0.25306112,0.28544253,-0.032381415,,,Notochord
lft1,0.07565089,0.10815166,-0.032500766,,,Notochord
jun,0.077297434,0.109858625,-0.03256119,,,Notochord
rab5aa,0.16970226,0.20230898,-0.03260672,,,Notochord
mapkapk2a,0.20300467,0.23567216,-0.032667488,,,Notochord
gse1,0.15968287,0.1923783,-0.032695428,,,Notochord
tiam1a,0.097286,0.12998985,-0.032703847,,,Notochord
sptan1,0.40987203,0.44270736,-0.032835335,,,Notochord
zfand5b,0.14024128,0.17307994,-0.032838657,,,Notochord
nkx3-1,0.1063385,0.13923143,-0.032892928,,,Notochord
cav2,0.10865442,0.14158522,-0.0329308,,,Notochord
papss2b,0.16766346,0.2006089,-0.03294544,,,Notochord
ppp1r10,0.10762413,0.14058872,-0.032964587,,,Notochord
rab14,0.18076758,0.21382001,-0.03305243,,,Notochord
tnrc6a,0.15473689,0.18780516,-0.03306827,,,Notochord
si:ch73-347e22.4,0.30521214,0.33831617,-0.033104032,,,Notochord
sec61a1l,0.27696905,0.3100912,-0.033122152,,,Notochord
ptbp1a,0.29679382,0.32995364,-0.033159822,,,Notochord
kdm6ba,0.26353726,0.29707438,-0.03353712,,,Notochord
ugdh,0.21779566,0.25143892,-0.03364326,,,Notochord
sin3b,0.10188288,0.13561116,-0.03372828,,,Notochord
pcdh19,0.18639183,0.2201597,-0.033767864,,,Notochord
elavl1a,0.620651,0.6544375,-0.033786476,,,Notochord
nomo,0.11429739,0.14822106,-0.03392367,,,Notochord
FP326649.1,0.19348578,0.22819562,-0.03470984,,,Notochord
flot1a,0.08450998,0.11950147,-0.034991488,,,Notochord
atp6ap2,0.15283966,0.18783256,-0.034992903,,,Notochord
sh3bgrl,0.22422326,0.2592262,-0.035002947,,,Notochord
slc39a13,0.10057498,0.13561675,-0.03504177,,,Notochord
tenm3,0.10660698,0.14172241,-0.03511543,,,Notochord
hbbe1.1,0.2361841,0.27132913,-0.03514503,,,Notochord
gga1,0.10638223,0.14161715,-0.03523492,,,Notochord
hexb,0.13610353,0.17142834,-0.035324812,,,Notochord
anp32e,0.5612883,0.59678245,-0.03549415,,,Notochord
hoxa9b,0.12904412,0.16460468,-0.035560563,,,Notochord
prrc2a,0.19783042,0.23366256,-0.035832137,,,Notochord
stam,0.08713255,0.122973196,-0.035840645,,,Notochord
rnf10,0.45378983,0.48982742,-0.036037594,,,Notochord
msna,0.46125853,0.49736592,-0.03610739,,,Notochord
suds3,0.10334456,0.1395,-0.036155447,,,Notochord
dld,0.17017551,0.20646335,-0.036287844,,,Notochord
tpd52l2b,0.1534147,0.18976682,-0.036352128,,,Notochord
usf1,0.12624595,0.162611,-0.036365047,,,Notochord
jmjd1cb,0.11934785,0.15576033,-0.036412485,,,Notochord
sema3fb,0.079870924,0.116515376,-0.03664445,,,Notochord
fli1a,0.08944822,0.12631398,-0.036865763,,,Notochord
rassf1,0.1262905,0.16318953,-0.03689903,,,Notochord
pkp3a,0.0819384,0.11891481,-0.036976412,,,Notochord
tmem214,0.15557723,0.19272168,-0.037144452,,,Notochord
cltcb,0.24541613,0.28267133,-0.037255198,,,Notochord
pcolcea,0.085512154,0.123095475,-0.03758332,,,Notochord
bcar1,0.113096,0.15069526,-0.037599266,,,Notochord
hoxc6b,0.08463348,0.12225879,-0.037625313,,,Notochord
cyyr1,0.29982814,0.3376763,-0.037848145,,,Notochord
degs1,0.31555092,0.35350302,-0.037952095,,,Notochord
dla,0.2121101,0.2500986,-0.037988484,,,Notochord
