gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
DCTN1,0.1892498,0.20819345,-0.018943653,,,purkinje layer|rest
COX7B,0.7235306,0.7425167,-0.018986106,,,purkinje layer|rest
G3BP2,0.15908056,0.1781512,-0.01907064,,,purkinje layer|rest
MAP1B,0.82577026,0.8448841,-0.019113839,,,purkinje layer|rest
PTGES3,0.2348017,0.25396946,-0.019167766,,,purkinje layer|rest
GHITM,0.22831559,0.24756558,-0.01924999,,,purkinje layer|rest
DKK3,0.2683216,0.28761244,-0.019290835,,,purkinje layer|rest
SCRN1,0.45003176,0.46936277,-0.019331008,,,purkinje layer|rest
ZIC2,0.18921605,0.20865917,-0.019443125,,,purkinje layer|rest
CALB1,1.8334248,1.852883,-0.019458175,,,purkinje layer|rest
BEX3,0.47976553,0.49926245,-0.019496918,,,purkinje layer|rest
SCG5,0.22021843,0.23973624,-0.01951781,,,purkinje layer|rest
CBLN1,0.38155246,0.40109447,-0.019542009,,,purkinje layer|rest
CALR,0.28885794,0.30879992,-0.019941986,,,purkinje layer|rest
HSPH1,0.23344065,0.25343487,-0.019994214,,,purkinje layer|rest
UBL3,0.22884884,0.24884947,-0.020000622,,,purkinje layer|rest
RCHY1,0.37641776,0.39645076,-0.020033002,,,purkinje layer|rest
VPS28,0.2420073,0.26207072,-0.020063415,,,purkinje layer|rest
HYPK,0.2736076,0.2937094,-0.020101786,,,purkinje layer|rest
GPR37L1,0.2862952,0.3064121,-0.020116895,,,purkinje layer|rest
RPS3A,0.18811476,0.20829795,-0.02018319,,,purkinje layer|rest
UCHL1,0.79865277,0.8188638,-0.020211041,,,purkinje layer|rest
SORL1,0.38966405,0.40994117,-0.020277113,,,purkinje layer|rest
BAIAP2,0.20007749,0.22036137,-0.020283878,,,purkinje layer|rest
SOD1,0.44102877,0.4613833,-0.02035454,,,purkinje layer|rest
SPOUT1,0.2463633,0.26676485,-0.020401552,,,purkinje layer|rest
CANX,0.21977112,0.24018887,-0.02041775,,,purkinje layer|rest
PPP2CA,0.2284525,0.24903005,-0.02057755,,,purkinje layer|rest
QDPR,0.28973138,0.31053516,-0.02080378,,,purkinje layer|rest
FAM13A,0.24527869,0.2660846,-0.020805925,,,purkinje layer|rest
RGS4,0.06960676,0.09045827,-0.020851508,,,purkinje layer|rest
RPS16,0.414341,0.43538487,-0.021043867,,,purkinje layer|rest
MRPL20,0.31209412,0.33314273,-0.021048605,,,purkinje layer|rest
SULT4A1,0.19919187,0.22024396,-0.021052092,,,purkinje layer|rest
PPIA,0.110960454,0.13205901,-0.021098554,,,purkinje layer|rest
HNRNPDL,0.28830177,0.3094924,-0.021190643,,,purkinje layer|rest
FABP7,1.1291054,1.1504232,-0.02131772,,,purkinje layer|rest
DYNLL1,0.51593864,0.53744954,-0.021510899,,,purkinje layer|rest
GDI1,0.27787092,0.29939753,-0.021526605,,,purkinje layer|rest
RPS23,0.5009734,0.5227168,-0.021743417,,,purkinje layer|rest
ROMO1,0.31605566,0.33782688,-0.021771222,,,purkinje layer|rest
MGST3,0.38925457,0.41106126,-0.021806687,,,purkinje layer|rest
GABRA1,0.36922723,0.39104638,-0.021819144,,,purkinje layer|rest
PLD3,0.17576246,0.19765148,-0.021889016,,,purkinje layer|rest
KIF5C,0.3850436,0.40697473,-0.021931142,,,purkinje layer|rest
RPL18A,0.3022533,0.32431808,-0.022064775,,,purkinje layer|rest
ASPH,0.40668282,0.42888686,-0.022204041,,,purkinje layer|rest
RPS29,0.2921814,0.314469,-0.022287607,,,purkinje layer|rest
ENO1,0.5811446,0.6035925,-0.022447944,,,purkinje layer|rest
ARPP19,0.18891165,0.21136658,-0.022454932,,,purkinje layer|rest
RAN,0.30434492,0.32690603,-0.022561103,,,purkinje layer|rest
CSDE1,0.2736747,0.2962594,-0.022584707,,,purkinje layer|rest
NCKAP1,0.2782838,0.3008934,-0.022609591,,,purkinje layer|rest
CCT8,0.18400775,0.20664725,-0.022639498,,,purkinje layer|rest
COMMD1,0.7069191,0.7295781,-0.022659004,,,purkinje layer|rest
ENO2,0.5455465,0.5682403,-0.022693813,,,purkinje layer|rest
ATP2B2,0.80651975,0.82925427,-0.022734523,,,purkinje layer|rest
STARD4,0.19784154,0.22057752,-0.022735983,,,purkinje layer|rest
RPS25,0.30951017,0.33280495,-0.023294777,,,purkinje layer|rest
HNRNPK,0.3748991,0.39829007,-0.023390979,,,purkinje layer|rest
MAGED1,0.2772574,0.3006721,-0.023414701,,,purkinje layer|rest
ATP2A2,0.63822997,0.6616952,-0.023465216,,,purkinje layer|rest
ATP6AP1,0.21278863,0.23625988,-0.023471251,,,purkinje layer|rest
FTH1,0.31140965,0.33490437,-0.02349472,,,purkinje layer|rest
GABARAP,0.36954755,0.3932385,-0.023690969,,,purkinje layer|rest
TTC28,0.15016443,0.17387325,-0.02370882,,,purkinje layer|rest
RPSA,0.33218235,0.35591206,-0.023729712,,,purkinje layer|rest
CTSD,0.27816576,0.30193034,-0.02376458,,,purkinje layer|rest
EIF1,1.2849983,1.3088882,-0.0238899,,,purkinje layer|rest
SH3GL2,0.39625266,0.42032018,-0.024067521,,,purkinje layer|rest
DDX6,0.1785388,0.20264108,-0.024102286,,,purkinje layer|rest
PJA2,0.30043373,0.32480735,-0.02437362,,,purkinje layer|rest
H2AFY,0.17148434,0.19587794,-0.024393603,,,purkinje layer|rest
NDUFB2,1.0488212,1.0733141,-0.02449286,,,purkinje layer|rest
ATP1A1,0.44538116,0.46991107,-0.024529904,,,purkinje layer|rest
RPL15,0.32592776,0.3504676,-0.024539828,,,purkinje layer|rest
MAP2,0.30330732,0.3279596,-0.024652272,,,purkinje layer|rest
CNN3,0.28219295,0.307245,-0.02505204,,,purkinje layer|rest
RPL27A,0.5359443,0.5611867,-0.025242388,,,purkinje layer|rest
UBL5,0.5701787,0.5954387,-0.025260031,,,purkinje layer|rest
GNAS,0.6613787,0.6866826,-0.0253039,,,purkinje layer|rest
CPLX1,0.24987006,0.27517802,-0.025307953,,,purkinje layer|rest
CCNI,0.55503565,0.58046675,-0.025431097,,,purkinje layer|rest
SPARC,0.24613345,0.27169576,-0.025562316,,,purkinje layer|rest
PPP3CA,0.6875382,0.71317416,-0.025635958,,,purkinje layer|rest
CDR1,0.51059115,0.5362791,-0.025687933,,,purkinje layer|rest
PGK1,0.34825993,0.37398353,-0.025723606,,,purkinje layer|rest
RNF11,0.21703556,0.24281049,-0.025774926,,,purkinje layer|rest
PPP2R1A,0.50861365,0.5346415,-0.026027858,,,purkinje layer|rest
DPYSL2,0.3711953,0.39726394,-0.026068658,,,purkinje layer|rest
HMGB1,0.40777725,0.4340491,-0.02627185,,,purkinje layer|rest
STK33,0.07638265,0.102672756,-0.026290104,,,purkinje layer|rest
RPL31,0.33586475,0.36250758,-0.02664283,,,purkinje layer|rest
MINOS1,0.6683503,0.6950667,-0.026716411,,,purkinje layer|rest
NPTX1,0.47606963,0.5028706,-0.02680099,,,purkinje layer|rest
RBX1,0.4168247,0.44397235,-0.02714765,,,purkinje layer|rest
NAPB,0.36935702,0.39663357,-0.027276546,,,purkinje layer|rest
KCNK2,0.086593084,0.11397948,-0.027386397,,,purkinje layer|rest
TSC22D1,0.5221795,0.5499817,-0.027802229,,,purkinje layer|rest
CAPS2,0.36827683,0.39610583,-0.027828991,,,purkinje layer|rest
ATP6V1E1,0.31070423,0.33859575,-0.027891517,,,purkinje layer|rest
NDUFB9,0.5001928,0.5282973,-0.028104484,,,purkinje layer|rest
ATP5G2,0.4704341,0.4986231,-0.028189003,,,purkinje layer|rest
EXOC2,0.096585885,0.12486563,-0.028279744,,,purkinje layer|rest
RPL23,0.39835832,0.4269143,-0.02855599,,,purkinje layer|rest
YWHAE,0.4818966,0.5105681,-0.028671473,,,purkinje layer|rest
NDUFB4,0.7714037,0.80018026,-0.028776586,,,purkinje layer|rest
MORF4L1,0.27282363,0.30160043,-0.028776795,,,purkinje layer|rest
COX6A1,0.686913,0.716005,-0.029092014,,,purkinje layer|rest
GRHL2,0.099070646,0.12816332,-0.029092677,,,purkinje layer|rest
INPP5A,0.5476996,0.57680655,-0.029106975,,,purkinje layer|rest
RTN3,0.3940041,0.42312485,-0.029120743,,,purkinje layer|rest
SELENOW,0.087145254,0.11630414,-0.029158883,,,purkinje layer|rest
SERTAD2,0.33515579,0.36439326,-0.029237479,,,purkinje layer|rest
GFAP,0.2335027,0.26280397,-0.02930127,,,purkinje layer|rest
RPL18,0.69877803,0.72851926,-0.029741228,,,purkinje layer|rest
FSIP1,0.3188753,0.34867918,-0.029803872,,,purkinje layer|rest
NDUFB10,0.5425214,0.57249457,-0.02997315,,,purkinje layer|rest
SLC25A3,0.4407385,0.47110373,-0.030365229,,,purkinje layer|rest
CD81,1.0291892,1.0597768,-0.030587554,,,purkinje layer|rest
UQCRQ,0.5668823,0.59762377,-0.030741453,,,purkinje layer|rest
ZIC1,0.39474636,0.425561,-0.030814648,,,purkinje layer|rest
SLC1A6,0.58768135,0.6189316,-0.03125024,,,purkinje layer|rest
ARHGAP32,0.82505465,0.85630625,-0.03125161,,,purkinje layer|rest
GABRG2,0.2532833,0.28459138,-0.031308085,,,purkinje layer|rest
RPL3,0.6499181,0.68126285,-0.03134477,,,purkinje layer|rest
CNTN1,0.29515004,0.3270923,-0.03194225,,,purkinje layer|rest
STMN3,0.54282427,0.57483315,-0.032008886,,,purkinje layer|rest
CIRBP,0.33422056,0.36627004,-0.032049477,,,purkinje layer|rest
RPL7A,0.38818532,0.42034516,-0.032159835,,,purkinje layer|rest
COX8A,1.0286359,1.0608349,-0.032199025,,,purkinje layer|rest
MT2,0.91103786,0.94430065,-0.03326279,,,purkinje layer|rest
DYM,0.20516525,0.2385569,-0.033391654,,,purkinje layer|rest
PPP1CB,0.21848543,0.25193116,-0.03344573,,,purkinje layer|rest
CAMK2N1,0.20266517,0.23626927,-0.0336041,,,purkinje layer|rest
ATP1A3,0.26540118,0.29910436,-0.03370318,,,purkinje layer|rest
ATP5I,0.7709233,0.80480355,-0.033880234,,,purkinje layer|rest
IRAK2,0.14908724,0.1831994,-0.03411217,,,purkinje layer|rest
HNRNPA2B1,0.4126422,0.44694,-0.034297794,,,purkinje layer|rest
APP,0.33879057,0.3730913,-0.034300745,,,purkinje layer|rest
SETBP1,0.18999657,0.224394,-0.034397423,,,purkinje layer|rest
ND4L,0.21761845,0.2521774,-0.034558937,,,purkinje layer|rest
CERK,0.48813567,0.5232754,-0.03513971,,,purkinje layer|rest
GALNTL6,0.24043931,0.27566478,-0.035225466,,,purkinje layer|rest
TAGLN3,0.25213182,0.28749964,-0.035367817,,,purkinje layer|rest
VSNL1,0.4926993,0.5281364,-0.035437077,,,purkinje layer|rest
SOD2,0.27307138,0.30864567,-0.035574287,,,purkinje layer|rest
RPS21,0.5851826,0.62094796,-0.03576535,,,purkinje layer|rest
TMSB10,0.48898947,0.52523655,-0.036247075,,,purkinje layer|rest
METAP1,0.538002,0.5749251,-0.03692311,,,purkinje layer|rest
RPS17,0.43700853,0.47417346,-0.037164927,,,purkinje layer|rest
NCOR1,0.25124523,0.2885415,-0.037296265,,,purkinje layer|rest
RPL10,0.5001404,0.5374433,-0.03730285,,,purkinje layer|rest
GRTP1,0.33503923,0.37237895,-0.037339717,,,purkinje layer|rest
SNAP25,2.3087723,2.346978,-0.038205624,,,purkinje layer|rest
CALM3,0.48014748,0.51844674,-0.038299263,,,purkinje layer|rest
EEF1A1,0.18446109,0.22315633,-0.038695246,,,purkinje layer|rest
RPL35,0.45709276,0.49607834,-0.03898558,,,purkinje layer|rest
YWHAG,0.38769403,0.42692745,-0.039233416,,,purkinje layer|rest
SLC22A17,0.5155927,0.55540174,-0.03980905,,,purkinje layer|rest
RPS6,0.40853393,0.44858527,-0.04005134,,,purkinje layer|rest
CHN1,0.68320847,0.7242385,-0.04103005,,,purkinje layer|rest
GABBR1,0.49803755,0.539599,-0.041561455,,,purkinje layer|rest
PREPL,0.3904361,0.43241984,-0.041983724,,,purkinje layer|rest
NME7,0.40104154,0.4435546,-0.042513072,,,purkinje layer|rest
SPARCL1,1.7622801,1.805546,-0.04326594,,,purkinje layer|rest
YWHAH,2.0443888,2.0877132,-0.04332447,,,purkinje layer|rest
CSMD1,0.41912287,0.46254957,-0.043426692,,,purkinje layer|rest
TPT1,0.5494468,0.5929492,-0.04350239,,,purkinje layer|rest
PSAP,1.0040073,1.047773,-0.043765664,,,purkinje layer|rest
NPTN,0.54775846,0.5916896,-0.043931127,,,purkinje layer|rest
RPL41,0.9248253,0.9708432,-0.046017885,,,purkinje layer|rest
C12orf57,0.71416897,0.76037765,-0.04620868,,,purkinje layer|rest
FAM107B,0.6365826,0.6854409,-0.048858285,,,purkinje layer|rest
CA8,1.6829826,1.7323837,-0.049401164,,,purkinje layer|rest
RPLP2,0.48727632,0.53711283,-0.049836516,,,purkinje layer|rest
RTN4,0.6812434,0.7312292,-0.049985766,,,purkinje layer|rest
STMN2,1.3653153,1.415505,-0.050189734,,,purkinje layer|rest
CHGB,0.6676175,0.7179448,-0.0503273,,,purkinje layer|rest
EIF4A2,0.98889065,1.0393785,-0.050487876,,,purkinje layer|rest
RPS19,0.889391,0.9413083,-0.051917315,,,purkinje layer|rest
RPS15,0.98177624,1.0341947,-0.05241847,,,purkinje layer|rest
FAU,0.86514324,0.91759235,-0.052449107,,,purkinje layer|rest
BPHL,0.8486883,0.9018602,-0.053171873,,,purkinje layer|rest
MDH1,1.0865741,1.1405767,-0.054002643,,,purkinje layer|rest
ID2,0.69302416,0.74784833,-0.054824173,,,purkinje layer|rest
NDUFA4,0.9161991,0.9718308,-0.055631697,,,purkinje layer|rest
HSP90AA1,1.5581146,1.6140779,-0.055963278,,,purkinje layer|rest
RPL30,0.9468235,1.0033871,-0.056563616,,,purkinje layer|rest
RTN1,0.81012917,0.86701757,-0.0568884,,,purkinje layer|rest
SERINC1,0.6546419,0.7117088,-0.057066858,,,purkinje layer|rest
ACTG1,0.9158745,0.9746008,-0.05872631,,,purkinje layer|rest
COX7C,0.66525793,0.72508776,-0.05982983,,,purkinje layer|rest
GAPDH,1.133545,1.1938721,-0.060327053,,,purkinje layer|rest
TSPAN7,0.6382981,0.69958895,-0.06129086,,,purkinje layer|rest
NME1-NME2,0.7447365,0.8066584,-0.061921895,,,purkinje layer|rest
CALM2,2.8708005,2.933084,-0.062283516,,,purkinje layer|rest
ITM2B,1.8620778,1.9266071,-0.0645293,,,purkinje layer|rest
PEBP1,2.21662,2.2818937,-0.06527376,,,purkinje layer|rest
DENND5B,0.80639154,0.87193924,-0.065547705,,,purkinje layer|rest
RPL9,0.59958136,0.665467,-0.06588566,,,purkinje layer|rest
TUBB,0.4167926,0.4878639,-0.0710713,,,purkinje layer|rest
PRDX5,1.1746647,1.2460083,-0.07134354,,,purkinje layer|rest
PLP1,0.48967594,0.5631093,-0.07343334,,,purkinje layer|rest
ACTB,0.3201337,0.3956329,-0.07549921,,,purkinje layer|rest
TUBA1B,2.1325712,2.209803,-0.077231884,,,purkinje layer|rest
PCP2,2.246135,2.3265548,-0.08041978,,,purkinje layer|rest
ATP6V0C,0.6056434,0.68968666,-0.084043264,,,purkinje layer|rest
ND5,0.58677197,0.67269075,-0.085918784,,,purkinje layer|rest
GPM6A,1.3560976,1.4451885,-0.08909094,,,purkinje layer|rest
ATP1B1,1.3108497,1.4024466,-0.09159696,,,purkinje layer|rest
STMN1,0.71755713,0.81154716,-0.09399003,,,purkinje layer|rest
NDRG2,1.1764586,1.2718517,-0.09539306,,,purkinje layer|rest
HSPA8,1.5838423,1.6813408,-0.097498536,,,purkinje layer|rest
PCP4,8.697265,8.799621,-0.10235596,,,purkinje layer|rest
TTR,0.097070776,0.19953024,-0.10245947,,,purkinje layer|rest
MBP,0.88023096,0.98421603,-0.10398507,,,purkinje layer|rest
GALNT12,0.36456805,0.4742181,-0.109650046,,,purkinje layer|rest
SLC1A3,2.4127114,2.5256252,-0.11291385,,,purkinje layer|rest
COX1,0.8665994,0.9837014,-0.11710203,,,purkinje layer|rest
CKB,3.0273678,3.1507752,-0.123407364,,,purkinje layer|rest
DLG2,0.761861,0.8894761,-0.1276151,,,purkinje layer|rest
CPE,1.752468,1.8829376,-0.13046956,,,purkinje layer|rest
Hsp90ab1,1.5573952,1.6959568,-0.1385616,,,purkinje layer|rest
SLC24A3,0.6392632,0.8031677,-0.16390449,,,purkinje layer|rest
CYTB,1.4012312,1.5707774,-0.16954625,,,purkinje layer|rest
ND2,2.3929417,2.7041454,-0.31120372,,,purkinje layer|rest
ND1,2.7987216,3.1427417,-0.34402013,,,purkinje layer|rest
ND3,1.5508757,1.9175103,-0.3666346,,,purkinje layer|rest
PVALB,2.762835,3.130064,-0.36722898,0.004975124378109453,0.027130088900839146,purkinje layer|rest
ALDOC,5.28344,5.6741815,-0.39074135,0.004975124378109453,0.05915371490004546,purkinje layer|rest
COX2,5.2694263,5.668236,-0.39880943,0.004975124378109453,0.07664684519009585,purkinje layer|rest
ND4,5.833484,6.401306,-0.567822,0.004975124378109453,0.08591755856156295,purkinje layer|rest
ATP6,8.053489,8.84736,-0.7938709,0.004975124378109453,0.1158413992639257,purkinje layer|rest
COX3,14.353398,16.555532,-2.2021341,0.004975124378109453,0.1842463524146965,purkinje layer|rest
MBP,3.9446135,3.298695,0.64591837,0.004975124378109453,0.11206126075485945,white matter|rest
COX3,5.866343,5.600011,0.26633215,1.0,0.17672616543752712,white matter|rest
COX2,2.089723,1.8289016,0.26082146,1.0,0.0683373442799934,white matter|rest
ND4,2.520424,2.3208532,0.19957066,1.0,0.08235127506142875,white matter|rest
SNAP25,0.5155699,0.36881936,0.14675057,1.0,0.031373171475942666,white matter|rest
ATP6,3.5542457,3.4174135,0.13683224,1.0,0.11400591180451715,white matter|rest
KCNIP4,0.3327438,0.20575455,0.12698925,,,white matter|rest
PLP1,2.0543492,1.9307023,0.123646855,,,white matter|rest
TUBA1B,0.9336931,0.8159352,0.11775792,,,white matter|rest
RBFOX1,0.32585278,0.21394631,0.11190647,,,white matter|rest
CRYAB,0.92846817,0.81944484,0.10902333,,,white matter|rest
CALM2,0.44610447,0.34129944,0.10480502,,,white matter|rest
QDPR,0.4587934,0.3591934,0.09959999,,,white matter|rest
CST3,0.61267483,0.5139269,0.09874791,,,white matter|rest
EIF1,0.42549238,0.3383741,0.08711827,,,white matter|rest
CKB,0.5860658,0.5019966,0.08406925,,,white matter|rest
UBB,0.48627654,0.4058375,0.08043903,,,white matter|rest
PRDX5,0.30623046,0.23268272,0.073547736,,,white matter|rest
PEBP1,0.38258922,0.30979803,0.07279119,,,white matter|rest
KCND2,0.1857213,0.116089225,0.06963207,,,white matter|rest
CDR1,0.26482263,0.19611539,0.06870724,,,white matter|rest
PCDH9,0.31510675,0.24863155,0.0664752,,,white matter|rest
RPS8,0.36114746,0.2947853,0.06636217,,,white matter|rest
STMN1,0.37982306,0.31375223,0.066070825,,,white matter|rest
RPS7,0.3231233,0.26044467,0.062678635,,,white matter|rest
Hsp90ab1,0.3814472,0.31908122,0.06236598,,,white matter|rest
RPL3,0.25902,0.19753158,0.06148842,,,white matter|rest
NRXN1,0.19576854,0.13431536,0.06145318,,,white matter|rest
RPL41,0.51018953,0.44876316,0.06142637,,,white matter|rest
MAGI2,0.26420096,0.20286144,0.061339512,,,white matter|rest
SYT1,0.1777736,0.1177041,0.060069494,,,white matter|rest
FTL,0.48651063,0.42677316,0.059737474,,,white matter|rest
PPP3CA,0.18181424,0.124192625,0.057621613,,,white matter|rest
MAP1B,0.2584001,0.200819,0.05758111,,,white matter|rest
GPM6A,0.28357783,0.22626334,0.057314485,,,white matter|rest
RPL30,0.44715342,0.3898937,0.05725971,,,white matter|rest
HSPA8,0.35465446,0.29771456,0.0569399,,,white matter|rest
MOBP,0.652126,0.5953861,0.056739926,,,white matter|rest
CCNI,0.20691213,0.151279,0.055633128,,,white matter|rest
CLU,0.4352243,0.38043517,0.054789126,,,white matter|rest
RPL10,0.29630458,0.2415322,0.054772377,,,white matter|rest
STMN2,0.15568161,0.101101905,0.054579705,,,white matter|rest
EIF4A2,0.21773258,0.16430692,0.053425655,,,white matter|rest
S100B,1.2203785,1.1675347,0.05284381,,,white matter|rest
COX8A,0.28863853,0.23626867,0.052369863,,,white matter|rest
FAU,0.36124504,0.3112111,0.050033927,,,white matter|rest
CHGB,0.17131369,0.12135113,0.049962558,,,white matter|rest
ALDOC,0.30554217,0.25642246,0.04911971,,,white matter|rest
CPE,0.39506808,0.34634396,0.048724115,,,white matter|rest
GRID2,0.15939786,0.11092141,0.048476443,,,white matter|rest
FTH1,0.40627787,0.35784182,0.048436046,,,white matter|rest
APOE,0.3701781,0.321863,0.048315108,,,white matter|rest
FGF14,0.11842022,0.070532516,0.047887705,,,white matter|rest
MINOS1,0.32951233,0.28226942,0.04724291,,,white matter|rest
ERMN,0.25268182,0.20558645,0.047095373,,,white matter|rest
RTN1,0.18537124,0.13903439,0.046336845,,,white matter|rest
GAPDH,0.20624645,0.16003445,0.046212003,,,white matter|rest
ANKS1B,0.1821361,0.1361555,0.045980603,,,white matter|rest
NRXN3,0.12648758,0.080530964,0.04595662,,,white matter|rest
RPL8,0.22902201,0.18309444,0.04592757,,,white matter|rest
ITM2B,0.24808392,0.20248863,0.04559529,,,white matter|rest
HSP90AA1,0.38565245,0.3405267,0.045125753,,,white matter|rest
GLUL,0.22057673,0.1758063,0.044770434,,,white matter|rest
SNRPN,0.21969774,0.17498365,0.044714093,,,white matter|rest
NDUFB4,0.18302746,0.1386985,0.044328958,,,white matter|rest
PSAP,0.2410383,0.1967301,0.044308186,,,white matter|rest
RPL7,0.23487465,0.19066188,0.044212773,,,white matter|rest
DLG2,0.25443995,0.21022722,0.04421273,,,white matter|rest
RPS6,0.28143787,0.23757306,0.043864816,,,white matter|rest
RPS15,0.34579653,0.3020173,0.043779224,,,white matter|rest
NDUFB2,0.29415593,0.25043088,0.043725044,,,white matter|rest
CNP,0.3383929,0.29467896,0.043713957,,,white matter|rest
ACTG1,0.28951406,0.24592808,0.043585986,,,white matter|rest
RPS9,0.28400144,0.24095239,0.043049052,,,white matter|rest
DPYSL2,0.24195315,0.19894262,0.043010533,,,white matter|rest
VSNL1,0.14641961,0.10361845,0.042801164,,,white matter|rest
GNAS,0.16153109,0.11903955,0.04249154,,,white matter|rest
DYNLL1,0.32668597,0.28446683,0.042219132,,,white matter|rest
NUCKS1,0.19902454,0.15712996,0.041894585,,,white matter|rest
RPL18,0.31032595,0.26859018,0.04173577,,,white matter|rest
CFL1,0.2175007,0.17600827,0.041492432,,,white matter|rest
DPP6,0.11317292,0.07277845,0.04039447,,,white matter|rest
RPS19,0.40353045,0.3632323,0.040298134,,,white matter|rest
LRP1B,0.15970814,0.119602464,0.04010568,,,white matter|rest
ATPIF1,0.21281578,0.17299862,0.039817154,,,white matter|rest
RPL34,0.23900771,0.19947806,0.03952965,,,white matter|rest
RTN4,0.2746055,0.23509468,0.03951083,,,white matter|rest
PPP1R14A,0.2813957,0.24259001,0.038805693,,,white matter|rest
RPS23,0.250149,0.21140295,0.03874606,,,white matter|rest
NDUFA4,0.29244033,0.25411338,0.03832695,,,white matter|rest
SYNE1,0.12675464,0.088471346,0.038283296,,,white matter|rest
TMSB10,0.18629484,0.14805296,0.03824188,,,white matter|rest
TCF4,0.15785135,0.11986328,0.037988074,,,white matter|rest
RPS10,0.22535919,0.18744482,0.037914366,,,white matter|rest
RPL27A,0.28831238,0.2507897,0.037522674,,,white matter|rest
CADM2,0.117693834,0.08042316,0.037270673,,,white matter|rest
HPCAL1,0.12071852,0.08366403,0.037054487,,,white matter|rest
NTM,0.15570956,0.118926905,0.03678266,,,white matter|rest
NDUFB9,0.24091712,0.20463167,0.036285445,,,white matter|rest
YWHAB,0.14406526,0.10795818,0.03610708,,,white matter|rest
AUTS2,0.14427671,0.10851939,0.03575732,,,white matter|rest
PEA15,0.28099027,0.24568546,0.035304815,,,white matter|rest
SPARCL1,0.2844686,0.24927029,0.0351983,,,white matter|rest
NME1-NME2,0.22725058,0.192103,0.035147578,,,white matter|rest
RELN,0.123163186,0.08826248,0.034900703,,,white matter|rest
DST,0.15002759,0.11550641,0.034521177,,,white matter|rest
TIAM1,0.09273916,0.059139706,0.03359945,,,white matter|rest
CYTB,0.5965183,0.56327194,0.03324634,,,white matter|rest
WWOX,0.1161752,0.08306766,0.033107534,,,white matter|rest
YWHAE,0.1786997,0.14561047,0.033089235,,,white matter|rest
