gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface,dataset,specimen
Sgcd,0.020574665,0.03380199,-0.013227327,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Lhx1os,0.036413632,0.04964885,-0.013235219,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc184,0.01240326,0.025643963,-0.013240703,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rims2,0.029409787,0.042661995,-0.013252208,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rdh13,0.09963604,0.112890966,-0.013254926,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Prss8,0.026160197,0.039415862,-0.013255665,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Psma5,1.1047139,1.1179714,-0.0132575035,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Haus6,0.1417718,0.15502964,-0.013257846,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dimt1,0.18912591,0.20238826,-0.013262346,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Btf3,2.1188207,2.1320834,-0.013262749,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Lnpk,0.17888282,0.1921479,-0.013265073,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc138,0.042017758,0.055283345,-0.013265587,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Grhl2,0.019917311,0.033186838,-0.013269527,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Agtr1a,0.025091127,0.038361114,-0.013269987,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Hps1,0.09712564,0.110406525,-0.013280883,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Zfp365,0.012641904,0.025928525,-0.013286621,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Hey1,0.10268848,0.11597737,-0.013288893,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pcx,0.12028555,0.13358673,-0.013301186,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Armc2,0.028740276,0.04204756,-0.013307285,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Serinc3,0.64200467,0.6553159,-0.013311207,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Kcnmb4os2,0.030647017,0.043964427,-0.01331741,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Kdm5d,0.15063523,0.16395645,-0.013321221,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dpp4,0.05239034,0.065712705,-0.013322365,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Psmg3,0.21668835,0.23001818,-0.013329834,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ak3,0.29119354,0.30452502,-0.013331473,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dph7,0.1338832,0.1472257,-0.0133425,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pgm3,0.17763212,0.19098845,-0.013356328,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
C1qtnf12,0.1611007,0.17445777,-0.013357073,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Celsr3,0.059801742,0.07316888,-0.013367139,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Itga10,0.046048984,0.059416845,-0.0133678615,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Trim67,0.11092082,0.12428962,-0.0133688,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Slc26a7,0.044511423,0.057881866,-0.013370443,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ncam1,0.836478,0.8498632,-0.013385177,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Endod1,0.12647752,0.1398644,-0.013386875,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Amotl2,0.46629664,0.47969082,-0.013394177,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Insig1,0.30237007,0.31577146,-0.013401389,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cirbp,0.41268,0.426082,-0.013401985,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Grb14,0.06538887,0.07880059,-0.013411716,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dusp28,0.03344246,0.046854265,-0.013411805,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Frmd5,0.04273715,0.05616133,-0.01342418,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc107,0.24701041,0.26044273,-0.013432324,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pea15a,0.6495954,0.66302794,-0.013432562,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gm45768,0.02791255,0.04134852,-0.013435971,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Them4,0.08508514,0.09853171,-0.013446569,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ufsp1,0.027333353,0.040797047,-0.013463695,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Reep4,0.13605322,0.14952196,-0.013468742,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cpd,0.40175045,0.41522047,-0.013470024,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fam241b,0.06284899,0.0763229,-0.013473906,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cenpl,0.121056825,0.1345325,-0.013475671,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rassf1,0.17939077,0.19286746,-0.013476685,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc112,0.17700769,0.19049127,-0.013483584,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Anks1b,0.030964058,0.044460904,-0.013496846,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Prkg2,0.07120373,0.08470661,-0.013502881,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Actr3,0.96520126,0.97870535,-0.013504088,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tradd,0.05158382,0.06509038,-0.0135065615,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mrpl18,0.5489711,0.56248504,-0.013513923,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Asphd2,0.11238333,0.12589908,-0.013515748,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fbxo33,0.0846567,0.0981825,-0.013525799,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dll4,0.036847584,0.05037502,-0.013527434,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tgoln1,0.21052097,0.22405545,-0.013534486,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rbm33,0.27759308,0.29113168,-0.013538599,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Abca9,0.051392246,0.06493211,-0.013539862,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
3110079O15Rik,0.0362483,0.049794044,-0.013545744,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mlh1,0.11966313,0.13322747,-0.013564341,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Srcin1,0.065034464,0.078609005,-0.013574541,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Phc3,0.109596804,0.12318028,-0.013583474,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Brinp2,0.02002612,0.033612244,-0.013586124,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ntrk3,0.10921826,0.122812204,-0.013593942,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cstf2,0.25350046,0.267112,-0.013611525,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Smug1,0.08871012,0.10232664,-0.013616517,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Shroom2,0.15472306,0.16834868,-0.013625622,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rbbp8,0.1868642,0.20049407,-0.013629869,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ssu72,0.6729407,0.6865725,-0.013631821,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mtmr1,0.11347152,0.12710585,-0.013634324,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Slc39a14,0.094280414,0.10791594,-0.013635524,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Kcnk10,0.024697063,0.0383358,-0.013638737,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ufl1,0.17140564,0.18504544,-0.013639793,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Zdhhc14,0.04055347,0.054209106,-0.013655636,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Slc11a2,0.122385375,0.13604522,-0.013659842,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rbm15,0.19538176,0.20904161,-0.01365985,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Scg5,0.11860629,0.13227992,-0.013673626,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Arl16,0.15764524,0.17132898,-0.013683736,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Lamtor4,0.5653684,0.57906204,-0.013693631,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gadd45gip1,0.49288714,0.5065873,-0.013700187,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tbc1d19,0.16525841,0.17896158,-0.013703167,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ube2a,0.43088913,0.44459313,-0.013704002,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gpr137c,0.073527835,0.087238155,-0.01371032,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Golph3,0.614397,0.628114,-0.013716996,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gm8773,0.016066246,0.02978358,-0.013717335,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
AC160336.1,0.06400205,0.077719755,-0.0137177035,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gprasp2,0.24123645,0.25496647,-0.013730019,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Prkab2,0.12144573,0.1351862,-0.013740465,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
6030458C11Rik,0.13118276,0.14493218,-0.013749421,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pnma2,0.04300457,0.05675716,-0.013752591,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gnpnat1,0.22851144,0.24227512,-0.013763681,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ntm,0.24132745,0.25510323,-0.013775781,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Sdc3,0.69875556,0.7125397,-0.013784111,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
2010320M18Rik,0.12192583,0.1357227,-0.013796866,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mlf1,0.10161521,0.11541279,-0.013797574,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc14,0.0520196,0.065833084,-0.013813484,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Slc35a2,0.17373946,0.18755849,-0.013819024,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Capn7,0.2339386,0.24775875,-0.013820142,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Stk38l,0.09678301,0.11060392,-0.013820909,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
E330009J07Rik,0.07509277,0.088925205,-0.013832435,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Snx7,0.12020856,0.13404562,-0.013837054,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Plp2,0.41809466,0.4319462,-0.013851523,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rcbtb1,0.37519747,0.3890493,-0.013851821,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Papolg,0.09887193,0.11272834,-0.013856411,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Vcl,0.52612334,0.539981,-0.013857663,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Prkcz,0.053768057,0.06763043,-0.013862375,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fam181b,0.061593402,0.07545667,-0.013863269,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Abca7,0.056403738,0.07026772,-0.0138639845,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Reln,0.12607321,0.13994558,-0.01387237,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gstt3,0.0630877,0.07696514,-0.0138774365,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tmem178,0.08274841,0.09662777,-0.013879359,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Acad8,0.16903009,0.18291013,-0.013880044,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Adam12,0.13736741,0.15125218,-0.013884768,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Stub1,0.72144586,0.73533773,-0.013891876,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Os9,0.3535731,0.36746594,-0.013892829,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Il16,0.024951443,0.0388462,-0.013894755,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pfkfb3,0.089178585,0.10308239,-0.013903804,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
B4galt4,0.1400186,0.15392509,-0.013906494,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fbxo8,0.10280172,0.11671035,-0.013908632,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rbm4,0.05567423,0.069590844,-0.013916615,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Bcor,0.23102763,0.24494998,-0.013922349,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Bcdin3d,0.04454312,0.058470186,-0.013927065,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cyp2j6,0.11334444,0.12728064,-0.013936199,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Hace1,0.10809133,0.12202882,-0.013937488,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dnajc24,0.19575292,0.20969559,-0.013942674,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Slc25a53,0.04397817,0.057931677,-0.013953507,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Amdhd2,0.11988033,0.13384068,-0.013960347,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rab6a,0.7517859,0.76574934,-0.013963461,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tpbg,0.31642532,0.3304089,-0.0139835775,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tln1,0.58265185,0.59664744,-0.013995588,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Herc3,0.046678867,0.06068025,-0.014001384,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fbxl6,0.19169553,0.20569715,-0.014001623,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Lman2,0.60443574,0.61843973,-0.014003992,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Sco2,0.07216051,0.08617564,-0.014015131,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Csgalnact2,0.11228045,0.12630194,-0.0140214935,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Grb2,0.5315334,0.54555744,-0.014024019,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rgs3,0.28641862,0.30044457,-0.014025956,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pias4,0.23014142,0.24417275,-0.014031336,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Spats2,0.29282466,0.3068655,-0.014040858,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cit,0.0859025,0.09994744,-0.0140449405,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Laptm4a,1.1360307,1.1500953,-0.01406467,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tspyl4,0.1828832,0.1969641,-0.014080897,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Taf5,0.13431412,0.1484034,-0.014089286,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rpl37a,3.587,3.6010926,-0.014092684,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cdo1,0.7868236,0.80092156,-0.014097989,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Spc25,0.3582372,0.3723365,-0.0140993,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Jmjd8,0.14323875,0.15734026,-0.014101505,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cbfa2t3,0.1102645,0.12439581,-0.014131308,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pomp,1.0875297,1.1016617,-0.014132023,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pmm2,0.11285523,0.12700272,-0.014147483,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Sdc4,0.2696174,0.2837684,-0.014150977,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Orai3,0.11008969,0.124242425,-0.0141527355,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fah,0.02360636,0.03776002,-0.014153659,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
BC003965,0.236755,0.25091842,-0.01416342,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Hspa12a,0.07793179,0.092097156,-0.014165364,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Snap25,0.118619844,0.13278899,-0.014169142,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cstf2t,0.3416421,0.35581788,-0.014175773,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pigm,0.18971892,0.2039038,-0.014184877,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mcm3,0.48122233,0.49540877,-0.014186442,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pmm1,0.22846277,0.24266382,-0.014201045,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Zfp711,0.10386244,0.11807587,-0.014213428,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Fam107a,0.0339503,0.048165347,-0.014215048,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Nptxr,0.08879331,0.10300939,-0.01421608,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dcaf17,0.09541225,0.10963154,-0.0142192915,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccser2,0.28690335,0.3011424,-0.014239043,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tsc22d2,0.33620283,0.35044447,-0.014241636,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
D430041D05Rik,0.037851293,0.052094426,-0.014243133,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Impa2,0.09308552,0.10733767,-0.014252149,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pex13,0.23657976,0.25083944,-0.014259681,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Wasf1,0.19812033,0.2123876,-0.014267281,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Gnl3l,0.26470405,0.27897298,-0.014268935,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Lrrc61,0.058034502,0.07232118,-0.014286675,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tango2,0.1141197,0.12841447,-0.014294766,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tm9sf4,0.41656935,0.43086624,-0.014296889,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Supv3l1,0.15322255,0.1675217,-0.014299154,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rfxap,0.22353385,0.23783587,-0.014302015,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Usp3,0.33011192,0.3444169,-0.014304966,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mospd2,0.102829546,0.117153704,-0.014324158,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Tmem243,0.035659123,0.049989484,-0.014330361,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
4930453N24Rik,0.25474042,0.269076,-0.014335573,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
1300002E11Rik,0.110874005,0.1252308,-0.014356799,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Lrrc3,0.024433298,0.038801488,-0.0143681895,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rpl11,3.2919834,3.3063521,-0.0143687725,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mkx,0.1211053,0.1354759,-0.014370605,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
2900026A02Rik,0.13124372,0.14561944,-0.014375716,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ube2l6,0.15562303,0.16999958,-0.014376551,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Imp4,0.2630454,0.27742308,-0.014377683,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Pls3,0.34991246,0.36429116,-0.014378697,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc8,0.17626958,0.19064975,-0.014380172,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Zfp938,0.10008823,0.114472866,-0.014384635,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Mylip,0.16640668,0.18079363,-0.014386952,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Klc2,0.058002252,0.07239101,-0.014388759,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Rhod,0.127229,0.1416239,-0.014394894,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Dock9,0.06570795,0.08010789,-0.014399938,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Wnt4,0.086111024,0.10051159,-0.014400564,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ppp2cb,0.17518666,0.18959296,-0.014406294,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ddx55,0.084550634,0.09896618,-0.014415547,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Zfat,0.025079561,0.039501596,-0.014422035,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Ccdc92,0.06805973,0.08248797,-0.014428243,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
Cend1,0.073955245,0.08838407,-0.014428824,,,4-primordium of chondrocranium,whole_mouse_embryo_3d_cngb,
