gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
Chchd1,0.49357095,0.36803898,0.12553197,,,Brain
Slirp,0.48864257,0.3635835,0.12505907,,,Brain
Pafah1b1,0.52363515,0.3987586,0.12487656,,,Brain
Pdcd5,0.52599204,0.40138143,0.1246106,,,Brain
Uchl1,1.298512,1.174149,0.124362946,,,Brain
Sumo1,0.36781812,0.24419612,0.123622,,,Brain
Selenok,0.4456183,0.32212394,0.12349436,,,Brain
Polr2f,0.48801124,0.36453378,0.12347746,,,Brain
Rtraf,0.48081672,0.35742074,0.12339598,,,Brain
Cyb5a,0.39526546,0.2719907,0.12327477,,,Brain
Gtf2a2,0.34274954,0.21955395,0.12319559,,,Brain
Dpysl2,1.1053207,0.98264253,0.12267816,,,Brain
Itfg1,0.61508954,0.4924403,0.12264922,,,Brain
Cox7a2l,0.59638166,0.4737423,0.12263936,,,Brain
Dync1i2,0.5145882,0.39195913,0.12262905,,,Brain
Mrpl20,0.49695835,0.37452972,0.122428626,,,Brain
Vbp1,0.37577063,0.2534171,0.122353524,,,Brain
Nono,0.4577456,0.3355539,0.1221917,,,Brain
Cct4,0.48602328,0.36403242,0.12199086,,,Brain
Abr,1.0464698,0.92461246,0.121857345,,,Brain
Arpc5,0.41524544,0.2933941,0.121851355,,,Brain
Vps28,0.39382815,0.2720604,0.12176776,,,Brain
Nop10,0.49633124,0.37491545,0.121415794,,,Brain
Mrpl42,0.40583116,0.28455853,0.12127262,,,Brain
Tecpr2,1.1770141,1.0558815,0.12113261,,,Brain
Ncl,0.624235,0.50323474,0.12100023,,,Brain
Tpm3,0.47240612,0.35156924,0.120836884,,,Brain
Edf1,0.65058553,0.52984744,0.12073809,,,Brain
Bzw2,0.5931476,0.4725108,0.12063676,,,Brain
Usp22,0.5542411,0.43363288,0.12060824,,,Brain
Ctla4,0.5055097,0.38501894,0.12049073,,,Brain
Tecr,0.49706233,0.37661913,0.120443195,,,Brain
Gabarapl2,0.3501479,0.22982106,0.12032685,,,Brain
Gm20503,0.32219824,0.20207937,0.12011887,,,Brain
Uqcr10,0.83298224,0.71294284,0.1200394,,,Brain
Bcas2,0.40785953,0.28793252,0.11992702,,,Brain
Gng2,0.45180848,0.33204553,0.11976296,,,Brain
Ipcef1,0.6327893,0.5132254,0.11956394,,,Brain
Nbea,0.5398404,0.4204708,0.119369596,,,Brain
Hypk,0.33238047,0.21304835,0.11933212,,,Brain
Thra,0.6678664,0.5486445,0.119221926,,,Brain
Ddx3y,0.46799502,0.34889227,0.119102746,,,Brain
Ssb,0.37523478,0.25630578,0.118929,,,Brain
Sox4,0.59881985,0.47990215,0.1189177,,,Brain
Gm26745,0.4168978,0.2980039,0.11889389,,,Brain
Tcf4,0.6216915,0.50297385,0.11871767,,,Brain
Nsg1,0.5016808,0.3831055,0.118575305,,,Brain
Eif1b,0.52023685,0.40189347,0.11834338,,,Brain
Gm42420,0.36541808,0.24745874,0.117959335,,,Brain
Nnat,2.218435,2.1004782,0.11795688,,,Brain
Olfr77,0.4167418,0.29895163,0.11779016,,,Brain
Gm21988,0.35018706,0.23247568,0.11771138,,,Brain
Rps14,2.388666,2.2709947,0.11767125,,,Brain
Snrpd3,0.39250627,0.27508065,0.11742562,,,Brain
Trappc4,0.41887727,0.30154338,0.11733389,,,Brain
Uqcrfs1,0.45331213,0.3360775,0.11723462,,,Brain
Mettl23,0.5307395,0.41364384,0.11709565,,,Brain
Khdrbs1,0.4296689,0.31270522,0.116963685,,,Brain
Psma5,0.3704632,0.25380066,0.11666253,,,Brain
Dbi,0.8816067,0.7650588,0.11654788,,,Brain
Zwint,0.5892267,0.47283328,0.11639345,,,Brain
Vapa,0.47753802,0.36115032,0.116387695,,,Brain
Morf4l1,0.25734776,0.14097175,0.11637601,,,Brain
Eif4h,0.49661636,0.38024774,0.11636862,,,Brain
Rab39,0.36363277,0.2472868,0.11634597,,,Brain
2410015M20Rik,0.4079746,0.2919094,0.116065204,,,Brain
Zfp706,0.6210948,0.50532776,0.11576706,,,Brain
Ppp1ca,0.54261094,0.42695454,0.115656406,,,Brain
Cep170,0.47072676,0.35510394,0.11562282,,,Brain
Ptges3,0.42615023,0.31068388,0.11546636,,,Brain
H2afv,0.74318546,0.6277277,0.11545777,,,Brain
Mdh2,0.68468285,0.56931657,0.11536628,,,Brain
Dpy30,0.3208467,0.2055236,0.11532311,,,Brain
AC154200.1,0.70526075,0.5903802,0.11488056,,,Brain
Caprin1,0.5767282,0.46204254,0.114685684,,,Brain
Ube2b,0.3662037,0.2516558,0.11454791,,,Brain
Dnajb6,0.30769563,0.19315845,0.11453718,,,Brain
Cnbp,0.42491192,0.31050974,0.114402175,,,Brain
Rab1a,0.37369385,0.2593419,0.11435196,,,Brain
Cfl2,0.4201534,0.30586353,0.11428988,,,Brain
Mpped2,0.30111825,0.1869202,0.11419806,,,Brain
Atp5a1,0.9097098,0.79553825,0.114171565,,,Brain
Ndufb10,0.52667135,0.41262192,0.114049435,,,Brain
Gm17750,0.32126155,0.20740482,0.11385673,,,Brain
Commd3,0.3065704,0.19344535,0.113125056,,,Brain
Thoc7,0.3408176,0.22793947,0.11287813,,,Brain
Eif5,0.432599,0.31981748,0.112781525,,,Brain
Rab11a,0.4422628,0.32955134,0.11271146,,,Brain
Stx7,0.3469225,0.23456071,0.112361774,,,Brain
Paip2,0.60541177,0.49317616,0.112235606,,,Brain
Hnrnpr,0.4176881,0.30587283,0.111815274,,,Brain
Eif3e,0.40775046,0.29599115,0.111759305,,,Brain
Lin7c,0.40810266,0.29643402,0.11166865,,,Brain
Rab3a,0.5172688,0.4056902,0.11157858,,,Brain
Eny2,0.33003306,0.21860884,0.11142422,,,Brain
Cct2,0.6429248,0.53158563,0.11133915,,,Brain
Taldo1,0.4602305,0.34898937,0.11124113,,,Brain
Csnk1a1,0.5054742,0.39427552,0.11119869,,,Brain
Il10,0.2477058,0.13653632,0.11116949,,,Brain
Bbip1,0.33203715,0.22087501,0.11116214,,,Brain
Mettl9,0.44600272,0.33503962,0.110963106,,,Brain
Adcy9,0.37229496,0.2613841,0.11091086,,,Brain
Med28,0.42206836,0.31116086,0.110907495,,,Brain
Igfbpl1,0.36733902,0.256484,0.11085501,,,Brain
BC005537,0.4389919,0.32816648,0.11082542,,,Brain
Nudt3,0.5532267,0.44257188,0.11065483,,,Brain
Fubp1,0.3995726,0.28899035,0.11058226,,,Brain
Mrps21,0.2881471,0.17784555,0.11030154,,,Brain
Mapre2,0.3537245,0.2435134,0.110211104,,,Brain
Arpp19,0.44060272,0.33052805,0.11007467,,,Brain
Gm20538,0.33369675,0.22367208,0.110024676,,,Brain
Tulp4,0.46241885,0.35259473,0.10982412,,,Brain
Rbm8a,0.4147589,0.3049908,0.10976809,,,Brain
Gtf2h5,0.4731159,0.363437,0.109678894,,,Brain
Bex4,0.33476186,0.22543727,0.10932459,,,Brain
Pantr1,0.46365356,0.35448927,0.1091643,,,Brain
Sept7,0.4008755,0.2917259,0.109149605,,,Brain
Hnrnpm,0.46246043,0.35351026,0.10895017,,,Brain
Coa3,0.35926813,0.25032163,0.1089465,,,Brain
Zranb3,0.5941502,0.48522624,0.10892394,,,Brain
Rtn3,0.65699196,0.5480862,0.10890573,,,Brain
Snrpf,0.33493137,0.22646005,0.10847132,,,Brain
Pcbp1,0.588829,0.48063433,0.10819465,,,Brain
Psmb4,0.759171,0.65116215,0.10800886,,,Brain
Mob4,0.34331515,0.23537864,0.10793652,,,Brain
Uqcrq,0.9166186,0.80873096,0.107887626,,,Brain
Trappc2l,0.3236863,0.21588194,0.10780436,,,Brain
Son,0.5464443,0.43874705,0.10769725,,,Brain
Psmd14,0.31708992,0.20958607,0.10750385,,,Brain
Tcaf1,0.37241492,0.2650045,0.10741043,,,Brain
Luc7l,0.42414594,0.3169743,0.107171625,,,Brain
Ddah2,0.59159994,0.484511,0.10708895,,,Brain
Smarce1,0.35536823,0.24831222,0.10705601,,,Brain
Prkar1a,0.52598053,0.41924965,0.10673088,,,Brain
Hnrnpd,0.3837618,0.2772241,0.1065377,,,Brain
Gm26623,0.21359107,0.107531436,0.10605963,,,Brain
Ewsr1,0.37916005,0.2732379,0.10592213,,,Brain
Smchd1,0.451999,0.34614104,0.10585797,,,Brain
Tra2b,0.35628408,0.25053212,0.10575196,,,Brain
G3bp2,0.37558904,0.2698453,0.105743736,,,Brain
Polr2m,0.45421886,0.34848344,0.10573542,,,Brain
Mien1,0.40326092,0.29764998,0.10561094,,,Brain
Ier3ip1,0.3765815,0.27105826,0.10552323,,,Brain
Hnrnpa0,0.57187015,0.46647552,0.10539463,,,Brain
Snrpb2,0.276655,0.17129296,0.10536203,,,Brain
Anapc11,0.520966,0.41566157,0.10530442,,,Brain
Mrfap1,0.39580035,0.2910687,0.10473165,,,Brain
Capza2,0.31921884,0.21452813,0.104690716,,,Brain
Rps27l,0.6310082,0.5263986,0.10460961,,,Brain
Myo7a,0.2494022,0.14482258,0.10457961,,,Brain
Calm3,0.91382533,0.8092473,0.10457802,,,Brain
Hmgb3,0.58573425,0.48115748,0.10457677,,,Brain
Cox17,0.25890595,0.15452027,0.104385674,,,Brain
6030443J06Rik,0.2593915,0.15501258,0.10437891,,,Brain
Ndufa11,0.64888626,0.5445867,0.104299545,,,Brain
Psmb2,0.35248247,0.24844234,0.10404013,,,Brain
Zbtb18,0.22674471,0.12273277,0.10401194,,,Brain
Rab14,0.42879453,0.32482022,0.10397431,,,Brain
Auts2,0.8600183,0.75609344,0.10392487,,,Brain
Uba2,0.33406323,0.23016582,0.10389741,,,Brain
Bsg,0.6046577,0.50090617,0.10375154,,,Brain
Adh5,0.28840977,0.18466814,0.10374163,,,Brain
Gpx1,0.85461366,0.7509648,0.10364884,,,Brain
Klc1,0.8116037,0.7081462,0.10345751,,,Brain
Mlf2,0.39244285,0.28929847,0.10314438,,,Brain
H1f0,0.38158423,0.27853653,0.1030477,,,Brain
Cct7,0.76639307,0.6636318,0.10276127,,,Brain
Ivns1abp,0.36105418,0.25835308,0.1027011,,,Brain
Itm2b,0.5589412,0.4563635,0.10257769,,,Brain
Ndufa8,0.37293985,0.27038634,0.10255352,,,Brain
Rab11b,0.4170102,0.31447825,0.10253194,,,Brain
Eif3k,0.55996317,0.4574458,0.10251737,,,Brain
Ppp2r2b,0.3622508,0.25978842,0.10246238,,,Brain
Akt3,0.40057197,0.2982948,0.10227716,,,Brain
Dctn6,0.26967806,0.1675435,0.102134556,,,Brain
Gstp1,0.19784664,0.09580345,0.10204319,,,Brain
Atox1,0.6858814,0.5842744,0.101606965,,,Brain
Csde1,0.5411578,0.43959078,0.101567,,,Brain
Chd3,0.52160996,0.42008623,0.10152373,,,Brain
C1d,0.3019299,0.20049502,0.10143487,,,Brain
Prelid1,0.53338176,0.43216136,0.1012204,,,Brain
Adnp,0.4354307,0.33423287,0.10119784,,,Brain
Ranbp1,0.49442774,0.39328536,0.10114238,,,Brain
Mrps28,0.2884597,0.18741463,0.10104506,,,Brain
Cisd1,0.3780664,0.27702537,0.10104102,,,Brain
Tomm22,0.41930205,0.31875873,0.10054332,,,Brain
Polr1d,0.3941233,0.29359052,0.10053277,,,Brain
Eef1e1,0.26620674,0.16597082,0.100235924,,,Brain
Tcp1,0.43289456,0.33268592,0.10020864,,,Brain
Cnn3,0.43408486,0.33406785,0.10001701,,,Brain
Mapt,0.9613957,0.8615181,0.099877596,,,Brain
Acat1,0.3610441,0.2612646,0.09977952,,,Brain
Bzw1,0.3969064,0.29714838,0.09975803,,,Brain
Atp5g2,0.21907154,0.11931749,0.09975405,,,Brain
Mtx2,0.30568117,0.2059895,0.099691674,,,Brain
Cox20,0.31725174,0.21764554,0.0996062,,,Brain
Pfdn2,0.4012809,0.30172667,0.09955424,,,Brain
Fkbp4,0.55530745,0.45611998,0.09918746,,,Brain
Higd2a,0.32454464,0.22537428,0.09917036,,,Brain
Ube2n,0.25445035,0.15531045,0.0991399,,,Brain
Syncrip,0.35275495,0.2539179,0.09883705,,,Brain
Elavl3,0.6599836,0.56135595,0.09862763,,,Brain
Marcks,1.3145143,1.2159994,0.098514915,,,Brain
Gm29502,0.25265253,0.15416302,0.09848951,,,Brain
Hspd1,0.38599256,0.28753966,0.098452896,,,Brain
BC001981,0.2746595,0.17646287,0.09819664,,,Brain
Mamdc4,0.27063218,0.1724753,0.098156884,,,Brain
Smdt1,0.63163877,0.533566,0.09807277,,,Brain
Snhg6,0.25120303,0.15316077,0.098042265,,,Brain
Pafah1b3,0.7022669,0.60423034,0.09803653,,,Brain
1700084F23Rik,0.19949508,0.10159993,0.097895145,,,Brain
Zfp839,0.19830698,0.10053554,0.097771436,,,Brain
Cfdp1,0.44893807,0.3514114,0.09752667,,,Brain
Atp6v0b,0.42512998,0.32768533,0.09744465,,,Brain
Eif3m,0.23914294,0.14181101,0.097331926,,,Brain
Fam168b,0.44198242,0.3447051,0.09727731,,,Brain
Atp6v1d,0.28648484,0.1893438,0.09714104,,,Brain
Igsf5,0.23407958,0.13711584,0.09696375,,,Brain
Ppp2ca,0.65173244,0.5547781,0.096954346,,,Brain
Pafah1b2,0.49647063,0.39952803,0.0969426,,,Brain
Mrpl30,0.33110017,0.23431051,0.09678966,,,Brain
Psmd8,0.34823915,0.25155598,0.096683174,,,Brain
Oscp1,0.5992439,0.50264055,0.096603334,,,Brain
Kif21b,0.36819524,0.27159417,0.09660107,,,Brain
Ube2e3,0.50561166,0.409088,0.09652367,,,Brain
Gm48825,0.9423641,0.84592676,0.096437335,,,Brain
Gm49164,0.3228909,0.22660011,0.0962908,,,Brain
Pbx1,0.6628811,0.5666697,0.096211374,,,Brain
Lrba,3.084252,2.988098,0.09615421,,,Brain
Cdk8,3.3857033,3.2896812,0.09602213,,,Brain
Azin1,0.36957142,0.27377072,0.0958007,,,Brain
Mrps18c,0.26742822,0.17165741,0.095770806,,,Brain
Sh3bp5,0.3541736,0.2584835,0.0956901,,,Brain
Stx18,0.3847314,0.28904316,0.09568825,,,Brain
Snrpb,0.52083844,0.4254799,0.09535855,,,Brain
Lsm6,0.35796952,0.26273897,0.09523055,,,Brain
Ddx17,0.65063936,0.55557215,0.0950672,,,Brain
Spag9,0.5298132,0.43492672,0.09488645,,,Brain
Nfia,0.4148099,0.31995898,0.09485093,,,Brain
Rheb,0.34565452,0.25083405,0.09482047,,,Brain
Snu13,0.2465195,0.1517404,0.094779104,,,Brain
Psmd6,0.29627547,0.20154484,0.09473063,,,Brain
Smarcd1,0.9206083,0.8259298,0.09467846,,,Brain
Csnk1e,0.335666,0.24109545,0.09457055,,,Brain
Ubqln2,0.4194943,0.32492563,0.09456867,,,Brain
Rbbp4,0.37126595,0.27670032,0.09456563,,,Brain
Crip2,0.37364206,0.27907985,0.0945622,,,Brain
Ube3a,0.4745628,0.38001087,0.09455192,,,Brain
Eif3a,0.40052643,0.306597,0.09392944,,,Brain
Col1a2,0.5548556,0.46097693,0.09387866,,,Brain
Eif4e,0.26924515,0.17542307,0.09382208,,,Brain
Selenof,0.39489958,0.30119905,0.09370053,,,Brain
Mrpl18,0.24684767,0.15318638,0.09366129,,,Brain
Pfdn4,0.44383922,0.35019732,0.09364191,,,Brain
Zfp462,0.558769,0.46552658,0.09324241,,,Brain
Sfpq,0.68746924,0.5942819,0.09318733,,,Brain
Traf5,0.31191906,0.21915607,0.09276299,,,Brain
Prmt1,0.32084185,0.22813149,0.09271036,,,Brain
Dhx9,0.3108333,0.21813415,0.092699155,,,Brain
Camk2d,0.30116326,0.208551,0.09261225,,,Brain
Araf,0.31960812,0.22704768,0.09256044,,,Brain
Srsf1,0.350643,0.25840554,0.09223747,,,Brain
Cotl1,0.42800552,0.3360941,0.091911405,,,Brain
Rala,0.42967457,0.3377754,0.09189916,,,Brain
Esd,0.33566293,0.24380627,0.09185666,,,Brain
Chmp5,0.2424694,0.15076204,0.09170736,,,Brain
Neurod2,0.22852178,0.13682997,0.09169181,,,Brain
Atxn10,0.536879,0.44521382,0.09166518,,,Brain
Slc38a2,0.35349828,0.26186118,0.091637105,,,Brain
Ptprs,0.63728327,0.5456746,0.09160864,,,Brain
Tmsb15l,0.18747443,0.09593209,0.09154234,,,Brain
Dnaja2,0.32144445,0.23010227,0.09134218,,,Brain
Ssr2,0.3947476,0.30353773,0.09120989,,,Brain
Ina,0.8592535,0.7680463,0.091207206,,,Brain
Sf3b1,0.3616858,0.2704975,0.09118831,,,Brain
Pla2g4c,0.3316203,0.240496,0.09112431,,,Brain
Eif3i,0.4042029,0.31355807,0.09064484,,,Brain
Spcs1,0.31729424,0.22666858,0.09062566,,,Brain
Lcor,0.30045685,0.2101651,0.09029175,,,Brain
Hist3h2a,0.30185714,0.2118832,0.08997394,,,Brain
Metap2,0.3335807,0.24370568,0.08987503,,,Brain
Higd1a,0.28161567,0.19199257,0.08962311,,,Brain
Top1,0.37679067,0.2871711,0.08961958,,,Brain
Nipsnap3b,0.20095308,0.11153463,0.08941845,,,Brain
Uqcrc2,0.30830252,0.2189526,0.089349926,,,Brain
Gdi1,0.50574553,0.4165618,0.08918372,,,Brain
Ywhag,0.7188905,0.6297179,0.0891726,,,Brain
Capzb,0.39387813,0.3047295,0.08914864,,,Brain
Txn2,0.31286538,0.22373967,0.08912571,,,Brain
Vps35,0.25389174,0.16476946,0.08912228,,,Brain
Cbx5,0.48614463,0.39714015,0.08900449,,,Brain
Cep85l,0.2716862,0.18271393,0.08897227,,,Brain
Xpr1,0.45655054,0.36769128,0.08885926,,,Brain
Cyth2,0.3293083,0.24050021,0.08880809,,,Brain
Mt1,0.43386477,0.34507284,0.08879194,,,Brain
Nudt21,0.24277249,0.15405008,0.08872241,,,Brain
Zcchc18,0.32102525,0.23243092,0.08859433,,,Brain
Kifap3,0.47699285,0.3886163,0.08837655,,,Brain
Slc28a1,0.29610837,0.2077365,0.08837186,,,Brain
Ptbp2,0.42778558,0.33945087,0.08833471,,,Brain
Prdx5,0.43618652,0.34796247,0.08822405,,,Brain
4930481A15Rik,0.53146476,0.44332507,0.08813968,,,Brain
Ankhd1,0.30483124,0.21706074,0.08777049,,,Brain
Ddx39b,0.4080134,0.3203255,0.08768791,,,Brain
Cntnap5b,0.40736517,0.31975517,0.08761001,,,Brain
Sbk1,0.75782424,0.67051756,0.08730668,,,Brain
Anp32e,0.300411,0.21316032,0.087250665,,,Brain
Mapre1,0.48046184,0.39322695,0.087234885,,,Brain
Usp34,0.45609522,0.3690238,0.08707142,,,Brain
Ube2ql1,0.31193525,0.22488111,0.08705413,,,Brain
U2af1,0.24885845,0.16185091,0.08700754,,,Brain
Actr3,0.31113684,0.22429515,0.08684169,,,Brain
Ppp3ca,0.46874005,0.38197857,0.086761475,,,Brain
Ubc,0.7606335,0.67389315,0.086740375,,,Brain
Ap3s1,0.2501512,0.16355968,0.08659151,,,Brain
Psmc3,0.37683654,0.29048687,0.086349666,,,Brain
Pam16,0.32023087,0.23390102,0.08632985,,,Brain
Trappc1,0.2516022,0.16527267,0.086329535,,,Brain
Csnk2b,0.333446,0.24714234,0.08630365,,,Brain
Rbm39,0.5419934,0.45578268,0.0862107,,,Brain
Polr3k,0.26168716,0.17552787,0.08615929,,,Brain
Cdkn1c,0.64875174,0.56271255,0.086039186,,,Brain
Atat1,0.36680782,0.28094336,0.085864455,,,Brain
Psmc5,0.26055598,0.17469525,0.08586073,,,Brain
Ndufab1,0.4844683,0.3986259,0.0858424,,,Brain
Tpi1,0.40071535,0.31507522,0.08564013,,,Brain
Hp1bp3,0.40815,0.32263672,0.085513264,,,Brain
Eif1ax,0.37690908,0.29148367,0.08542541,,,Brain
Daglb,0.4456189,0.36026022,0.08535868,,,Brain
Park7,0.61106247,0.5257648,0.085297644,,,Brain
BC031181,0.4233918,0.338147,0.085244775,,,Brain
Mtch2,0.28369704,0.19856614,0.0851309,,,Brain
Rbmxl1,0.27001217,0.18491116,0.08510101,,,Brain
Dcx,0.9954497,0.91063744,0.08481228,,,Brain
Hdgfl3,0.43285203,0.3481131,0.08473894,,,Brain
Mrpl13,0.23815022,0.15344483,0.0847054,,,Brain
Prkaca,0.29952058,0.21482849,0.08469209,,,Brain
Gm7324,0.19820753,0.11357595,0.08463158,,,Brain
Cwc15,0.25206777,0.16750334,0.08456443,,,Brain
Sap18,0.19490415,0.11038234,0.08452181,,,Brain
Bud31,0.30977055,0.22540139,0.08436917,,,Brain
Psmd13,0.27106485,0.18669792,0.08436693,,,Brain
Mrpl41,0.24752526,0.16331969,0.08420557,,,Brain
Eid1,0.57111907,0.48696044,0.08415863,,,Brain
Mcts1,0.24385607,0.15972342,0.08413266,,,Brain
Smarca4,0.5891498,0.5050206,0.084129155,,,Brain
Dad1,0.39162263,0.3075755,0.08404714,,,Brain
Scoc,0.22876613,0.14475125,0.08401488,,,Brain
Cpsf6,0.33200872,0.24808697,0.083921745,,,Brain
Zic1,0.30762148,0.22374706,0.08387442,,,Brain
Mtpn,0.39106688,0.30719563,0.083871245,,,Brain
Krtcap2,0.39767355,0.3138092,0.08386436,,,Brain
Rab18,0.28288394,0.19906445,0.08381949,,,Brain
Pcsk5,0.54751474,0.4637041,0.08381063,,,Brain
Phip,0.33128586,0.24749394,0.08379193,,,Brain
Bola2,0.39151856,0.30789554,0.08362302,,,Brain
C1qbp,0.27412894,0.19054666,0.08358228,,,Brain
Scg5,0.30078447,0.2172566,0.08352786,,,Brain
Nrg3,0.57990247,0.49640724,0.08349523,,,Brain
Ostc,0.2474018,0.16395847,0.08344333,,,Brain
Zeb2,0.28484684,0.20140418,0.08344266,,,Brain
Nol7,0.37825355,0.2948503,0.08340326,,,Brain
Snapc3,0.29173148,0.20847672,0.083254755,,,Brain
Ppp1r11,0.2961942,0.2129504,0.0832438,,,Brain
Eya2,0.2007226,0.11752815,0.08319446,,,Brain
Ccl27a,0.38611162,0.30295262,0.083159,,,Brain
Cltc,0.51629233,0.43319616,0.08309618,,,Brain
Smarca2,0.33577716,0.25285256,0.082924604,,,Brain
Rad21,0.33335733,0.2504711,0.08288625,,,Brain
Peli1,0.2732261,0.19045281,0.0827733,,,Brain
Akap9,0.44759566,0.36487338,0.08272228,,,Brain
Ppdpf,0.441162,0.3584797,0.08268228,,,Brain
Lsm3,0.28492707,0.20226304,0.08266403,,,Brain
Vta1,0.26224983,0.17966355,0.08258627,,,Brain
Itm2a,0.33964396,0.2570582,0.08258575,,,Brain
Ppa1,0.25893673,0.1765027,0.08243403,,,Brain
Pcdhga1,0.43129727,0.34892902,0.082368255,,,Brain
Gm20498,0.29049197,0.20817576,0.082316205,,,Brain
G3bp1,0.35422868,0.27194688,0.0822818,,,Brain
Casp3,0.36336026,0.28116202,0.08219823,,,Brain
Gm42688,0.29238838,0.21023498,0.082153395,,,Brain
Sumo3,0.29723394,0.21508172,0.08215222,,,Brain
Dnajc8,0.306048,0.22391084,0.08213717,,,Brain
Tceal8,0.2124524,0.13043624,0.082016155,,,Brain
Elavl4,0.4185289,0.3365211,0.082007825,,,Brain
Elavl2,0.64053965,0.55855197,0.08198768,,,Brain
Ift20,0.34386235,0.26206177,0.08180058,,,Brain
Mpc2,0.37675327,0.2950416,0.08171168,,,Brain
Eif3d,0.30847976,0.22688909,0.08159067,,,Brain
Add1,0.35571855,0.27420738,0.08151117,,,Brain
St13,0.39629862,0.3148703,0.08142832,,,Brain
Smim14,0.26420406,0.18279591,0.08140814,,,Brain
Malat1,1.9042467,1.8228611,0.08138561,,,Brain
Ube2d2a,0.36708283,0.2858145,0.08126834,,,Brain
Igf2,0.8242276,0.743019,0.08120859,,,Brain
Nkiras1,0.3148685,0.2336991,0.08116941,,,Brain
1700020I14Rik,0.3075177,0.2263738,0.0811439,,,Brain
Kif5c,0.45628873,0.37515888,0.08112985,,,Brain
Kdm6b,0.3297826,0.24868932,0.08109328,,,Brain
Yeats4,0.3332548,0.25228977,0.08096504,,,Brain
Polr2j,0.33440074,0.25345808,0.08094266,,,Brain
Mzt1,0.26288742,0.18195839,0.080929026,,,Brain
Cdc73,0.25826886,0.17744227,0.080826595,,,Brain
Rnf187,0.69808304,0.61729777,0.080785275,,,Brain
Mrpl51,0.25676173,0.17638834,0.08037339,,,Brain
Fscn1,0.6198788,0.5395852,0.080293655,,,Brain
Pum2,0.34979334,0.26955178,0.08024156,,,Brain
Rab3c,0.43483737,0.35473362,0.080103755,,,Brain
Ndufs2,0.35077673,0.27068746,0.08008927,,,Brain
Hspa9,0.38570616,0.3056647,0.08004147,,,Brain
Fam96b,0.3011223,0.221097,0.0800253,,,Brain
Nras,0.29948613,0.21971402,0.079772115,,,Brain
Zcrb1,0.3630275,0.28351915,0.079508364,,,Brain
Gnao1,0.53591985,0.4564455,0.07947436,,,Brain
Ptk2,0.34978542,0.27043703,0.079348385,,,Brain
Celf4,0.6830717,0.6037339,0.079337776,,,Brain
Cox14,0.36470467,0.2853692,0.07933548,,,Brain
Maged1,0.97570527,0.89651054,0.079194725,,,Brain
Prkacb,0.3643056,0.28520167,0.07910392,,,Brain
Runx1t1,0.45106855,0.37197495,0.079093605,,,Brain
Cryl1,0.17328475,0.09454999,0.07873476,,,Brain
Myef2,0.3038171,0.2251181,0.07869899,,,Brain
Cript,0.26890662,0.19026004,0.078646585,,,Brain
Nphs1,0.23696621,0.15833357,0.07863264,,,Brain
Rnf5,0.23892103,0.16048098,0.078440055,,,Brain
Chtop,0.34368002,0.2652504,0.07842961,,,Brain
Cnr1,0.21851452,0.14015129,0.078363225,,,Brain
Sptssa,0.22769591,0.14935918,0.07833673,,,Brain
Anp32a,0.3016621,0.22343022,0.07823187,,,Brain
Srsf5,0.30967814,0.2315628,0.078115344,,,Brain
Mrpl33,0.37641355,0.29838,0.07803357,,,Brain
Txndc17,0.33140895,0.25340706,0.07800189,,,Brain
Dnajc19,0.24915394,0.17125796,0.077895984,,,Brain
Ids,0.26814434,0.19028568,0.07785866,,,Brain
Wdr82,0.3312064,0.25341323,0.07779318,,,Brain
Gm12355,0.18408416,0.10639965,0.077684514,,,Brain
Med10,0.2432057,0.16553056,0.077675134,,,Brain
Ilf2,0.2983699,0.22086605,0.07750386,,,Brain
Rnf11,0.29499435,0.21749565,0.077498704,,,Brain
Ttc41,0.16813515,0.09064975,0.077485405,,,Brain
Gm43126,0.15498604,0.077528805,0.077457234,,,Brain
Timm10b,0.3176492,0.2404367,0.07721248,,,Brain
Socs2,0.20997939,0.13277182,0.077207565,,,Brain
Taok1,0.3265403,0.24935478,0.07718551,,,Brain
Ppp2r1a,0.5524153,0.47532856,0.07708675,,,Brain
Sox5,0.23663446,0.15955572,0.077078745,,,Brain
Tmem167,0.29748973,0.22049141,0.07699832,,,Brain
Ank3,0.5447143,0.46772006,0.07699421,,,Brain
Apc,0.49927336,0.42230386,0.076969504,,,Brain
H2afy2,0.38684162,0.30988908,0.07695255,,,Brain
Eif3g,0.31010935,0.23319939,0.07690996,,,Brain
Fcrla,0.221729,0.14498678,0.07674222,,,Brain
Vti1b,0.30641553,0.2297808,0.076634735,,,Brain
Gp1bb,0.53835434,0.46172038,0.07663396,,,Brain
Fdps,0.23114285,0.15451397,0.07662888,,,Brain
Klhdc2,0.29093024,0.21430245,0.07662779,,,Brain
Psmb7,0.15118073,0.07456211,0.07661862,,,Brain
Pou3f3,0.23473349,0.15811798,0.07661551,,,Brain
Txnl1,0.28209192,0.20555909,0.076532826,,,Brain
Sdhaf4,0.20798895,0.1314665,0.076522455,,,Brain
Ddx6,0.3831221,0.30667895,0.076443136,,,Brain
Cops5,0.26136547,0.18494312,0.07642235,,,Brain
Tenm2,0.61389554,0.53747666,0.07641888,,,Brain
Csrp2,0.31660306,0.240235,0.07636806,,,Brain
Cmpk1,0.4180188,0.34172758,0.0762912,,,Brain
Lamtor2,0.2548621,0.1786531,0.076208994,,,Brain
